,Entry,sentiment,word_count_positive,word_count_negative,doc_count_positive,doc_count_negative,p percentage word,n percentage word,p percentage document,n percentage document
88,account,Neutral,54,45.0,35,34.0,0.5454545454545454,0.45454545454545453,0.5072463768115942,0.4927536231884058
725,associ,Postive,17,24.0,15,19.0,0.4146341463414634,0.5853658536585366,0.4411764705882353,0.5588235294117647
921,bank,Neutral,94,145.0,62,67.0,0.39330543933054396,0.606694560669456,0.4806201550387597,0.5193798449612403
1230,bonu,Postive,22,39.0,18,19.0,0.36065573770491804,0.639344262295082,0.4864864864864865,0.5135135135135135
1431,busi,Neutral,52,45.0,31,29.0,0.5360824742268041,0.4639175257731959,0.5166666666666667,0.48333333333333334
1508,capit,Neutral,8,10.0,7,6.0,0.4444444444444444,0.5555555555555556,0.5384615384615384,0.46153846153846156
1914,collect,Neutral,6,13.0,2,10.0,0.3157894736842105,0.6842105263157895,0.16666666666666666,0.8333333333333334
1984,commod,Neutral,31,41.0,19,25.0,0.4305555555555556,0.5694444444444444,0.4318181818181818,0.5681818181818182
2012,compani,Neutral,38,48.0,21,25.0,0.4418604651162791,0.5581395348837209,0.45652173913043476,0.5434782608695652
2093,concern,Neutral,13,17.0,10,13.0,0.43333333333333335,0.5666666666666667,0.43478260869565216,0.5652173913043478
2237,consum,Neutral,30,38.0,25,28.0,0.4411764705882353,0.5588235294117647,0.4716981132075472,0.5283018867924528
2239,consumpt,Neutral,8,10.0,7,6.0,0.4444444444444444,0.5555555555555556,0.5384615384615384,0.46153846153846156
2347,corpor,Neutral,9,8.0,8,7.0,0.5294117647058824,0.47058823529411764,0.5333333333333333,0.4666666666666667
2370,cost,Negative,122,181.0,59,63.0,0.40264026402640263,0.5973597359735974,0.48360655737704916,0.5163934426229508
2805,depreci,Negative,55,25.0,32,17.0,0.6875,0.3125,0.6530612244897959,0.3469387755102041
3007,discount,Neutral,6,9.0,6,8.0,0.4,0.6,0.42857142857142855,0.5714285714285714
3279,due,Neutral,8,16.0,7,16.0,0.3333333333333333,0.6666666666666666,0.30434782608695654,0.6956521739130435
3319,earn,Neutral,186,234.0,69,73.0,0.44285714285714284,0.5571428571428572,0.4859154929577465,0.5140845070422535
3352,econom,Neutral,12,13.0,8,11.0,0.48,0.52,0.42105263157894735,0.5789473684210527
3357,economi,Neutral,70,92.0,46,49.0,0.43209876543209874,0.5679012345679012,0.4842105263157895,0.5157894736842106
3480,employe,Neutral,38,28.0,32,19.0,0.5757575757575758,0.42424242424242425,0.6274509803921569,0.37254901960784315
3481,employ,Neutral,317,313.0,85,83.0,0.5031746031746032,0.49682539682539684,0.5059523809523809,0.49404761904761907
3721,exchang,Neutral,16,34.0,11,18.0,0.32,0.68,0.3793103448275862,0.6206896551724138
4086,financi,Neutral,62,42.0,37,31.0,0.5961538461538461,0.40384615384615385,0.5441176470588235,0.45588235294117646
4109,firm,Neutral,86,71.0,46,40.0,0.5477707006369427,0.45222929936305734,0.5348837209302325,0.46511627906976744
4639,good,Neutral,54,53.0,40,36.0,0.5046728971962616,0.4953271028037383,0.5263157894736842,0.47368421052631576
5359,incom,Neutral,8,7.0,8,7.0,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667
5438,industri,Neutral,10,16.0,10,15.0,0.38461538461538464,0.6153846153846154,0.4,0.6
5583,insur,Neutral,21,4.0,15,3.0,0.84,0.16,0.8333333333333334,0.16666666666666666
5611,interest,Neutral,5,8.0,5,8.0,0.38461538461538464,0.6153846153846154,0.38461538461538464,0.6153846153846154
5675,invest,Neutral,3,9.0,3,8.0,0.25,0.75,0.2727272727272727,0.7272727272727273
5766,job,Neutral,43,52.0,28,34.0,0.45263157894736844,0.5473684210526316,0.45161290322580644,0.5483870967741935
6399,market,Neutral,166,200.0,78,76.0,0.453551912568306,0.546448087431694,0.5064935064935064,0.4935064935064935
7144,oil,Neutral,113,110.0,56,60.0,0.5067264573991032,0.49327354260089684,0.4827586206896552,0.5172413793103449
7278,output,Neutral,126,123.0,55,64.0,0.5060240963855421,0.4939759036144578,0.46218487394957986,0.5378151260504201
7505,pay,Neutral,282,254.0,83,77.0,0.5261194029850746,0.47388059701492535,0.51875,0.48125
7513,payment,Neutral,29,40.0,20,22.0,0.42028985507246375,0.5797101449275363,0.47619047619047616,0.5238095238095238
7546,pension,Neutral,11,1.0,10,1.0,0.9166666666666666,0.08333333333333333,0.9090909090909091,0.09090909090909091
7977,price,Neutral,626,678.0,87,85.0,0.48006134969325154,0.5199386503067485,0.5058139534883721,0.4941860465116279
8039,produc,Neutral,45,46.0,29,28.0,0.4945054945054945,0.5054945054945055,0.5087719298245614,0.49122807017543857
8041,product,Neutral,131,177.0,52,49.0,0.4253246753246753,0.5746753246753247,0.5148514851485149,0.48514851485148514
8051,profit,Postive,21,30.0,18,20.0,0.4117647058823529,0.5882352941176471,0.47368421052631576,0.5263157894736842
8267,rais,Neutral,30,13.0,20,10.0,0.6976744186046512,0.3023255813953488,0.6666666666666666,0.3333333333333333
8340,real,Neutral,40,32.0,20,19.0,0.5555555555555556,0.4444444444444444,0.5128205128205128,0.48717948717948717
8683,retail,Neutral,32,76.0,21,31.0,0.2962962962962963,0.7037037037037037,0.40384615384615385,0.5961538461538461
8697,return,Neutral,13,5.0,12,5.0,0.7222222222222222,0.2777777777777778,0.7058823529411765,0.29411764705882354
8962,sale,Neutral,10,10.0,10,9.0,0.5,0.5,0.5263157894736842,0.47368421052631576
10188,suppli,Neutral,70,58.0,36,38.0,0.546875,0.453125,0.4864864864864865,0.5135135135135135
10365,tax,Neutral,25,13.0,19,10.0,0.6578947368421053,0.34210526315789475,0.6551724137931034,0.3448275862068966
10649,tobacco,Neutral,8,10.0,7,10.0,0.4444444444444444,0.5555555555555556,0.4117647058823529,0.5882352941176471
10725,trade,Neutral,12,21.0,10,17.0,0.36363636363636365,0.6363636363636364,0.37037037037037035,0.6296296296296297
10981,unemploy,Neutral,146,157.0,74,76.0,0.48184818481848185,0.5181518151815182,0.49333333333333335,0.5066666666666667
11169,util,Neutral,17,25.0,16,19.0,0.40476190476190477,0.5952380952380952,0.45714285714285713,0.5428571428571428
11340,wage,Neutral,181,156.0,63,58.0,0.5370919881305638,0.4629080118694362,0.5206611570247934,0.4793388429752066
11556,wholesal,Neutral,12,18.0,8,14.0,0.4,0.6,0.36363636363636365,0.6363636363636364
11673,worker,Neutral,36,35.0,27,24.0,0.5070422535211268,0.49295774647887325,0.5294117647058824,0.47058823529411764
