,negative count,postive count,neutral count,p percentage,n percentage,p percentage no neutral,n percentage no neutral
abl,10.0,3.0,4.0,0.17647058823529413,0.5882352941176471,0.23076923076923078,0.7692307692307693
abroad,9.0,5.0,1.0,0.3333333333333333,0.6,0.35714285714285715,0.6428571428571429
acceler,8.0,1.0,2.0,0.09090909090909091,0.7272727272727273,0.1111111111111111,0.8888888888888888
accommod,5.0,4.0,4.0,0.3076923076923077,0.38461538461538464,0.4444444444444444,0.5555555555555556
accompani,8.0,5.0,5.0,0.2777777777777778,0.4444444444444444,0.38461538461538464,0.6153846153846154
accord,12.0,9.0,5.0,0.34615384615384615,0.46153846153846156,0.42857142857142855,0.5714285714285714
account,40.0,29.0,11.0,0.3625,0.5,0.42028985507246375,0.5797101449275363
across,26.0,8.0,13.0,0.1702127659574468,0.5531914893617021,0.23529411764705882,0.7647058823529411
action,7.0,3.0,5.0,0.2,0.4666666666666667,0.3,0.7
activ,37.0,29.0,14.0,0.3625,0.4625,0.4393939393939394,0.5606060606060606
actual,4.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.5
addit,31.0,9.0,9.0,0.1836734693877551,0.6326530612244898,0.225,0.775
adjust,16.0,13.0,6.0,0.37142857142857144,0.45714285714285713,0.4482758620689655,0.5517241379310345
advanc,17.0,14.0,20.0,0.27450980392156865,0.3333333333333333,0.45161290322580644,0.5483870967741935
advers,9.0,3.0,3.0,0.2,0.6,0.25,0.75
affect,31.0,11.0,13.0,0.2,0.5636363636363636,0.2619047619047619,0.7380952380952381
agenc,6.0,5.0,2.0,0.38461538461538464,0.46153846153846156,0.45454545454545453,0.5454545454545454
agent,7.0,3.0,7.0,0.17647058823529413,0.4117647058823529,0.3,0.7
aggreg,22.0,7.0,8.0,0.1891891891891892,0.5945945945945946,0.2413793103448276,0.7586206896551724
ago,9.0,6.0,4.0,0.3157894736842105,0.47368421052631576,0.4,0.6
agre,20.0,6.0,7.0,0.18181818181818182,0.6060606060606061,0.23076923076923078,0.7692307692307693
agreement,5.0,0.0,6.0,0.0,0.45454545454545453,0.0,1.0
ahead,19.0,12.0,12.0,0.27906976744186046,0.4418604651162791,0.3870967741935484,0.6129032258064516
albeit,7.0,3.0,1.0,0.2727272727272727,0.6363636363636364,0.3,0.7
almost,7.0,14.0,8.0,0.4827586206896552,0.2413793103448276,0.6666666666666666,0.3333333333333333
along,4.0,5.0,2.0,0.45454545454545453,0.36363636363636365,0.5555555555555556,0.4444444444444444
alongsid,5.0,2.0,6.0,0.15384615384615385,0.38461538461538464,0.2857142857142857,0.7142857142857143
alreadi,18.0,3.0,5.0,0.11538461538461539,0.6923076923076923,0.14285714285714285,0.8571428571428571
also,88.0,57.0,43.0,0.30319148936170215,0.46808510638297873,0.3931034482758621,0.6068965517241379
altern,6.0,7.0,1.0,0.5,0.42857142857142855,0.5384615384615384,0.46153846153846156
although,64.0,41.0,41.0,0.2808219178082192,0.4383561643835616,0.3904761904761905,0.6095238095238096
among,12.0,8.0,3.0,0.34782608695652173,0.5217391304347826,0.4,0.6
amount,5.0,5.0,3.0,0.38461538461538464,0.38461538461538464,0.5,0.5
analysi,9.0,3.0,6.0,0.16666666666666666,0.5,0.25,0.75
announc,39.0,26.0,25.0,0.28888888888888886,0.43333333333333335,0.4,0.6
annual,9.0,7.0,3.0,0.3684210526315789,0.47368421052631576,0.4375,0.5625
anoth,18.0,8.0,4.0,0.26666666666666666,0.6,0.3076923076923077,0.6923076923076923
anticip,22.0,11.0,8.0,0.2682926829268293,0.5365853658536586,0.3333333333333333,0.6666666666666666
appar,18.0,10.0,1.0,0.3448275862068966,0.6206896551724138,0.35714285714285715,0.6428571428571429
appear,38.0,28.0,22.0,0.3181818181818182,0.4318181818181818,0.42424242424242425,0.5757575757575758
appetit,10.0,3.0,6.0,0.15789473684210525,0.5263157894736842,0.23076923076923078,0.7692307692307693
appreci,48.0,44.0,28.0,0.36666666666666664,0.4,0.4782608695652174,0.5217391304347826
april,17.0,20.0,10.0,0.425531914893617,0.3617021276595745,0.5405405405405406,0.4594594594594595
area,67.0,61.0,35.0,0.37423312883435583,0.4110429447852761,0.4765625,0.5234375
around,79.0,66.0,47.0,0.34375,0.4114583333333333,0.45517241379310347,0.5448275862068965
asian,6.0,6.0,0.0,0.5,0.5,0.5,0.5
ass,21.0,9.0,5.0,0.2571428571428571,0.6,0.3,0.7
asset,70.0,44.0,37.0,0.2913907284768212,0.46357615894039733,0.38596491228070173,0.6140350877192983
associ,31.0,18.0,12.0,0.29508196721311475,0.5081967213114754,0.3673469387755102,0.6326530612244898
assum,13.0,7.0,0.0,0.35,0.65,0.35,0.65
assumpt,11.0,5.0,4.0,0.25,0.55,0.3125,0.6875
attach,12.0,9.0,4.0,0.36,0.48,0.42857142857142855,0.5714285714285714
attribut,11.0,5.0,3.0,0.2631578947368421,0.5789473684210527,0.3125,0.6875
august,28.0,27.0,23.0,0.34615384615384615,0.358974358974359,0.4909090909090909,0.509090909090909
author,12.0,8.0,7.0,0.2962962962962963,0.4444444444444444,0.4,0.6
autumn,9.0,2.0,4.0,0.13333333333333333,0.6,0.18181818181818182,0.8181818181818182
avail,16.0,4.0,6.0,0.15384615384615385,0.6153846153846154,0.2,0.8
averag,36.0,31.0,26.0,0.3333333333333333,0.3870967741935484,0.4626865671641791,0.5373134328358209
avers,6.0,4.0,3.0,0.3076923076923077,0.46153846153846156,0.4,0.6
back,55.0,19.0,24.0,0.19387755102040816,0.5612244897959183,0.25675675675675674,0.7432432432432432
backdrop,8.0,5.0,5.0,0.2777777777777778,0.4444444444444444,0.38461538461538464,0.6153846153846154
balanc,37.0,18.0,13.0,0.2647058823529412,0.5441176470588235,0.32727272727272727,0.6727272727272727
bank,92.0,60.0,48.0,0.3,0.46,0.39473684210526316,0.6052631578947368
base,15.0,11.0,6.0,0.34375,0.46875,0.4230769230769231,0.5769230769230769
basi,61.0,54.0,44.0,0.33962264150943394,0.3836477987421384,0.46956521739130436,0.5304347826086957
becom,23.0,13.0,8.0,0.29545454545454547,0.5227272727272727,0.3611111111111111,0.6388888888888888
begin,20.0,15.0,8.0,0.3488372093023256,0.46511627906976744,0.42857142857142855,0.5714285714285714
begun,8.0,2.0,3.0,0.15384615384615385,0.6153846153846154,0.2,0.8
believ,6.0,4.0,1.0,0.36363636363636365,0.5454545454545454,0.4,0.6
better,8.0,5.0,4.0,0.29411764705882354,0.47058823529411764,0.38461538461538464,0.6153846153846154
beyond,11.0,6.0,2.0,0.3157894736842105,0.5789473684210527,0.35294117647058826,0.6470588235294118
billion,12.0,3.0,13.0,0.10714285714285714,0.42857142857142855,0.2,0.8
bond,62.0,53.0,39.0,0.34415584415584416,0.4025974025974026,0.4608695652173913,0.5391304347826087
boost,7.0,6.0,0.0,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.5384615384615384
borrow,25.0,11.0,4.0,0.275,0.625,0.3055555555555556,0.6944444444444444
bring,6.0,4.0,2.0,0.3333333333333333,0.5,0.4,0.6
broad,16.0,9.0,6.0,0.2903225806451613,0.5161290322580645,0.36,0.64
broader,11.0,2.0,5.0,0.1111111111111111,0.6111111111111112,0.15384615384615385,0.8461538461538461
broadli,42.0,43.0,28.0,0.3805309734513274,0.37168141592920356,0.5058823529411764,0.49411764705882355
brought,4.0,4.0,6.0,0.2857142857142857,0.2857142857142857,0.5,0.5
budget,6.0,3.0,3.0,0.25,0.5,0.3333333333333333,0.6666666666666666
build,5.0,4.0,3.0,0.3333333333333333,0.4166666666666667,0.4444444444444444,0.5555555555555556
bund,9.0,0.0,2.0,0.0,0.8181818181818182,0.0,1.0
busi,15.0,4.0,13.0,0.125,0.46875,0.21052631578947367,0.7894736842105263
capac,8.0,2.0,1.0,0.18181818181818182,0.7272727272727273,0.2,0.8
capit,21.0,14.0,7.0,0.3333333333333333,0.5,0.4,0.6
case,15.0,11.0,10.0,0.3055555555555556,0.4166666666666667,0.4230769230769231,0.5769230769230769
caus,15.0,9.0,6.0,0.3,0.5,0.375,0.625
cd,7.0,4.0,4.0,0.26666666666666666,0.4666666666666667,0.36363636363636365,0.6363636363636364
central,32.0,30.0,16.0,0.38461538461538464,0.41025641025641024,0.4838709677419355,0.5161290322580645
chang,78.0,53.0,37.0,0.31547619047619047,0.4642857142857143,0.40458015267175573,0.5954198473282443
china,11.0,4.0,7.0,0.18181818181818182,0.5,0.26666666666666666,0.7333333333333333
chine,6.0,1.0,4.0,0.09090909090909091,0.5454545454545454,0.14285714285714285,0.8571428571428571
clear,18.0,11.0,7.0,0.3055555555555556,0.5,0.3793103448275862,0.6206896551724138
close,28.0,22.0,14.0,0.34375,0.4375,0.44,0.56
combin,5.0,6.0,5.0,0.375,0.3125,0.5454545454545454,0.45454545454545453
come,16.0,8.0,10.0,0.23529411764705882,0.47058823529411764,0.3333333333333333,0.6666666666666666
comment,17.0,15.0,7.0,0.38461538461538464,0.4358974358974359,0.46875,0.53125
commerci,9.0,0.0,3.0,0.0,0.75,0.0,1.0
committe,100.0,54.0,48.0,0.26732673267326734,0.49504950495049505,0.35064935064935066,0.6493506493506493
commod,11.0,4.0,2.0,0.23529411764705882,0.6470588235294118,0.26666666666666666,0.7333333333333333
common,6.0,4.0,2.0,0.3333333333333333,0.5,0.4,0.6
commun,6.0,3.0,7.0,0.1875,0.375,0.3333333333333333,0.6666666666666666
compani,38.0,17.0,16.0,0.23943661971830985,0.5352112676056338,0.3090909090909091,0.6909090909090909
compar,35.0,23.0,16.0,0.3108108108108108,0.47297297297297297,0.39655172413793105,0.603448275862069
compens,4.0,4.0,6.0,0.2857142857142857,0.2857142857142857,0.5,0.5
competit,9.0,4.0,2.0,0.26666666666666666,0.6,0.3076923076923077,0.6923076923076923
compon,5.0,2.0,5.0,0.16666666666666666,0.4166666666666667,0.2857142857142857,0.7142857142857143
concern,43.0,27.0,17.0,0.3103448275862069,0.4942528735632184,0.38571428571428573,0.6142857142857143
conclus,7.0,1.0,3.0,0.09090909090909091,0.6363636363636364,0.125,0.875
condit,52.0,19.0,21.0,0.20652173913043478,0.5652173913043478,0.2676056338028169,0.7323943661971831
conduct,4.0,4.0,3.0,0.36363636363636365,0.36363636363636365,0.5,0.5
confid,14.0,5.0,8.0,0.18518518518518517,0.5185185185185185,0.2631578947368421,0.7368421052631579
consequ,7.0,12.0,5.0,0.5,0.2916666666666667,0.631578947368421,0.3684210526315789
consid,6.0,9.0,5.0,0.45,0.3,0.6,0.4
consider,20.0,9.0,6.0,0.2571428571428571,0.5714285714285714,0.3103448275862069,0.6896551724137931
consist,45.0,31.0,27.0,0.30097087378640774,0.4368932038834951,0.40789473684210525,0.5921052631578947
consum,16.0,7.0,9.0,0.21875,0.5,0.30434782608695654,0.6956521739130435
consumpt,10.0,7.0,4.0,0.3333333333333333,0.47619047619047616,0.4117647058823529,0.5882352941176471
contact,29.0,6.0,19.0,0.1111111111111111,0.5370370370370371,0.17142857142857143,0.8285714285714286
contain,6.0,3.0,4.0,0.23076923076923078,0.46153846153846156,0.3333333333333333,0.6666666666666666
context,4.0,3.0,4.0,0.2727272727272727,0.36363636363636365,0.42857142857142855,0.5714285714285714
continu,74.0,49.0,43.0,0.29518072289156627,0.4457831325301205,0.3983739837398374,0.6016260162601627
contract,5.0,6.0,6.0,0.35294117647058826,0.29411764705882354,0.5454545454545454,0.45454545454545453
contrast,24.0,27.0,8.0,0.4576271186440678,0.4067796610169492,0.5294117647058824,0.47058823529411764
contribut,18.0,12.0,7.0,0.32432432432432434,0.4864864864864865,0.4,0.6
corpor,70.0,44.0,30.0,0.3055555555555556,0.4861111111111111,0.38596491228070173,0.6140350877192983
correct,9.0,6.0,4.0,0.3157894736842105,0.47368421052631576,0.4,0.6
correl,6.0,4.0,5.0,0.26666666666666666,0.4,0.4,0.6
correspond,7.0,2.0,2.0,0.18181818181818182,0.6363636363636364,0.2222222222222222,0.7777777777777778
cost,37.0,15.0,14.0,0.22727272727272727,0.5606060606060606,0.28846153846153844,0.7115384615384616
could,57.0,35.0,19.0,0.3153153153153153,0.5135135135135135,0.3804347826086957,0.6195652173913043
council,6.0,3.0,11.0,0.15,0.3,0.3333333333333333,0.6666666666666666
countri,29.0,32.0,21.0,0.3902439024390244,0.35365853658536583,0.5245901639344263,0.47540983606557374
cours,8.0,6.0,3.0,0.35294117647058826,0.47058823529411764,0.42857142857142855,0.5714285714285714
cpi,7.0,9.0,4.0,0.45,0.35,0.5625,0.4375
credit,48.0,17.0,17.0,0.2073170731707317,0.5853658536585366,0.26153846153846155,0.7384615384615385
crisi,11.0,9.0,16.0,0.25,0.3055555555555556,0.45,0.55
currenc,40.0,16.0,18.0,0.21621621621621623,0.5405405405405406,0.2857142857142857,0.7142857142857143
current,39.0,17.0,10.0,0.25757575757575757,0.5909090909090909,0.30357142857142855,0.6964285714285714
curv,19.0,26.0,26.0,0.36619718309859156,0.2676056338028169,0.5777777777777777,0.4222222222222222
cut,27.0,9.0,21.0,0.15789473684210525,0.47368421052631576,0.25,0.75
cycl,10.0,1.0,1.0,0.08333333333333333,0.8333333333333334,0.09090909090909091,0.9090909090909091
cyclic,4.0,4.0,3.0,0.36363636363636365,0.36363636363636365,0.5,0.5
data,58.0,36.0,38.0,0.2727272727272727,0.4393939393939394,0.3829787234042553,0.6170212765957447
date,6.0,10.0,12.0,0.35714285714285715,0.21428571428571427,0.625,0.375
day,27.0,20.0,24.0,0.28169014084507044,0.38028169014084506,0.425531914893617,0.574468085106383
deal,6.0,1.0,7.0,0.07142857142857142,0.42857142857142855,0.14285714285714285,0.8571428571428571
debt,31.0,25.0,15.0,0.352112676056338,0.43661971830985913,0.44642857142857145,0.5535714285714286
decad,6.0,4.0,3.0,0.3076923076923077,0.46153846153846156,0.4,0.6
decemb,24.0,13.0,12.0,0.2653061224489796,0.4897959183673469,0.35135135135135137,0.6486486486486487
decis,20.0,13.0,12.0,0.28888888888888886,0.4444444444444444,0.3939393939393939,0.6060606060606061
declin,41.0,35.0,26.0,0.3431372549019608,0.4019607843137255,0.4605263157894737,0.5394736842105263
decreas,4.0,9.0,3.0,0.5625,0.25,0.6923076923076923,0.3076923076923077
default,24.0,7.0,3.0,0.20588235294117646,0.7058823529411765,0.22580645161290322,0.7741935483870968
deficit,15.0,12.0,0.0,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556
degre,13.0,11.0,4.0,0.39285714285714285,0.4642857142857143,0.4583333333333333,0.5416666666666666
demand,52.0,18.0,23.0,0.1935483870967742,0.5591397849462365,0.2571428571428571,0.7428571428571429
denomin,9.0,5.0,0.0,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.6428571428571429
depend,10.0,5.0,2.0,0.29411764705882354,0.5882352941176471,0.3333333333333333,0.6666666666666666
deposit,9.0,5.0,7.0,0.23809523809523808,0.42857142857142855,0.35714285714285715,0.6428571428571429
depreci,52.0,33.0,25.0,0.3,0.4727272727272727,0.38823529411764707,0.611764705882353
deriv,20.0,11.0,4.0,0.3142857142857143,0.5714285714285714,0.3548387096774194,0.6451612903225806
despit,25.0,22.0,14.0,0.36065573770491804,0.4098360655737705,0.46808510638297873,0.5319148936170213
deterior,23.0,7.0,7.0,0.1891891891891892,0.6216216216216216,0.23333333333333334,0.7666666666666667
develop,51.0,31.0,23.0,0.29523809523809524,0.4857142857142857,0.3780487804878049,0.6219512195121951
differ,22.0,13.0,5.0,0.325,0.55,0.37142857142857144,0.6285714285714286
differenti,10.0,10.0,3.0,0.43478260869565216,0.43478260869565216,0.5,0.5
difficult,28.0,11.0,5.0,0.25,0.6363636363636364,0.28205128205128205,0.717948717948718
direct,14.0,6.0,4.0,0.25,0.5833333333333334,0.3,0.7
discus,38.0,14.0,9.0,0.22950819672131148,0.6229508196721312,0.2692307692307692,0.7307692307692307
distribut,5.0,4.0,2.0,0.36363636363636365,0.45454545454545453,0.4444444444444444,0.5555555555555556
diverg,9.0,2.0,5.0,0.125,0.5625,0.18181818181818182,0.8181818181818182
dollar,58.0,48.0,31.0,0.35036496350364965,0.4233576642335766,0.4528301886792453,0.5471698113207547
domest,37.0,15.0,19.0,0.2112676056338028,0.5211267605633803,0.28846153846153844,0.7115384615384616
downgrad,9.0,1.0,4.0,0.07142857142857142,0.6428571428571429,0.1,0.9
downsid,27.0,6.0,8.0,0.14634146341463414,0.6585365853658537,0.18181818181818182,0.8181818181818182
downward,29.0,10.0,4.0,0.23255813953488372,0.6744186046511628,0.2564102564102564,0.7435897435897436
drift,4.0,5.0,2.0,0.45454545454545453,0.36363636363636365,0.5555555555555556,0.4444444444444444
driven,7.0,4.0,7.0,0.2222222222222222,0.3888888888888889,0.36363636363636365,0.6363636363636364
drop,8.0,3.0,2.0,0.23076923076923078,0.6153846153846154,0.2727272727272727,0.7272727272727273
due,10.0,3.0,3.0,0.1875,0.625,0.23076923076923078,0.7692307692307693
ea,16.0,12.0,10.0,0.3157894736842105,0.42105263157894735,0.42857142857142855,0.5714285714285714
earli,37.0,19.0,13.0,0.2753623188405797,0.5362318840579711,0.3392857142857143,0.6607142857142857
earlier,26.0,22.0,17.0,0.3384615384615385,0.4,0.4583333333333333,0.5416666666666666
earn,28.0,16.0,9.0,0.3018867924528302,0.5283018867924528,0.36363636363636365,0.6363636363636364
ecb,26.0,13.0,27.0,0.19696969696969696,0.3939393939393939,0.3333333333333333,0.6666666666666666
econom,43.0,36.0,17.0,0.375,0.4479166666666667,0.45569620253164556,0.5443037974683544
economi,66.0,35.0,40.0,0.24822695035460993,0.46808510638297873,0.3465346534653465,0.6534653465346535
economist,31.0,22.0,15.0,0.3235294117647059,0.45588235294117646,0.41509433962264153,0.5849056603773585
edg,5.0,7.0,4.0,0.4375,0.3125,0.5833333333333334,0.4166666666666667
effect,95.0,69.0,39.0,0.3399014778325123,0.46798029556650245,0.42073170731707316,0.5792682926829268
either,11.0,6.0,2.0,0.3157894736842105,0.5789473684210527,0.35294117647058826,0.6470588235294118
elect,5.0,7.0,12.0,0.2916666666666667,0.20833333333333334,0.5833333333333334,0.4166666666666667
elev,19.0,7.0,6.0,0.21875,0.59375,0.2692307692307692,0.7307692307692307
elsewher,5.0,5.0,4.0,0.35714285714285715,0.35714285714285715,0.5,0.5
emerg,28.0,13.0,14.0,0.23636363636363636,0.509090909090909,0.3170731707317073,0.6829268292682927
employ,16.0,3.0,5.0,0.125,0.6666666666666666,0.15789473684210525,0.8421052631578947
end,47.0,28.0,32.0,0.2616822429906542,0.4392523364485981,0.37333333333333335,0.6266666666666667
energi,7.0,3.0,2.0,0.25,0.5833333333333334,0.3,0.7
england,7.0,5.0,1.0,0.38461538461538464,0.5384615384615384,0.4166666666666667,0.5833333333333334
equilibrium,8.0,3.0,0.0,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.7272727272727273
equiti,89.0,68.0,47.0,0.3333333333333333,0.4362745098039216,0.43312101910828027,0.5668789808917197
equival,16.0,5.0,11.0,0.15625,0.5,0.23809523809523808,0.7619047619047619
eri,17.0,29.0,12.0,0.5,0.29310344827586204,0.6304347826086957,0.3695652173913043
especi,20.0,8.0,9.0,0.21621621621621623,0.5405405405405406,0.2857142857142857,0.7142857142857143
estim,23.0,10.0,9.0,0.23809523809523808,0.5476190476190477,0.30303030303030304,0.696969696969697
eu,10.0,11.0,4.0,0.44,0.4,0.5238095238095238,0.47619047619047616
euro,81.0,67.0,38.0,0.3602150537634409,0.43548387096774194,0.4527027027027027,0.5472972972972973
europ,11.0,3.0,2.0,0.1875,0.6875,0.21428571428571427,0.7857142857142857
european,40.0,20.0,14.0,0.2702702702702703,0.5405405405405406,0.3333333333333333,0.6666666666666666
even,17.0,11.0,12.0,0.275,0.425,0.39285714285714285,0.6071428571428571
event,14.0,4.0,13.0,0.12903225806451613,0.45161290322580644,0.2222222222222222,0.7777777777777778
evid,34.0,14.0,24.0,0.19444444444444445,0.4722222222222222,0.2916666666666667,0.7083333333333334
exampl,17.0,13.0,5.0,0.37142857142857144,0.4857142857142857,0.43333333333333335,0.5666666666666667
except,5.0,10.0,4.0,0.5263157894736842,0.2631578947368421,0.6666666666666666,0.3333333333333333
exchang,85.0,66.0,43.0,0.3402061855670103,0.4381443298969072,0.4370860927152318,0.5629139072847682
expand,7.0,1.0,4.0,0.08333333333333333,0.5833333333333334,0.125,0.875
expect,99.0,75.0,56.0,0.32608695652173914,0.43043478260869567,0.43103448275862066,0.5689655172413793
explain,11.0,14.0,10.0,0.4,0.3142857142857143,0.56,0.44
explan,24.0,21.0,1.0,0.45652173913043476,0.5217391304347826,0.4666666666666667,0.5333333333333333
export,9.0,5.0,3.0,0.29411764705882354,0.5294117647058824,0.35714285714285715,0.6428571428571429
exposur,10.0,4.0,3.0,0.23529411764705882,0.5882352941176471,0.2857142857142857,0.7142857142857143
extend,9.0,5.0,5.0,0.2631578947368421,0.47368421052631576,0.35714285714285715,0.6428571428571429
extent,29.0,9.0,4.0,0.21428571428571427,0.6904761904761905,0.23684210526315788,0.7631578947368421
extern,15.0,7.0,3.0,0.28,0.6,0.3181818181818182,0.6818181818181818
face,17.0,3.0,5.0,0.12,0.68,0.15,0.85
facil,12.0,3.0,4.0,0.15789473684210525,0.631578947368421,0.2,0.8
fact,9.0,6.0,1.0,0.375,0.5625,0.4,0.6
factor,41.0,15.0,20.0,0.19736842105263158,0.5394736842105263,0.26785714285714285,0.7321428571428571
fairli,2.0,4.0,6.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333
fall,82.0,51.0,37.0,0.3,0.4823529411764706,0.38345864661654133,0.6165413533834586
fallen,90.0,66.0,52.0,0.3173076923076923,0.4326923076923077,0.4230769230769231,0.5769230769230769
far,27.0,6.0,4.0,0.16216216216216217,0.7297297297297297,0.18181818181818182,0.8181818181818182
faster,9.0,1.0,4.0,0.07142857142857142,0.6428571428571429,0.1,0.9
favour,9.0,3.0,1.0,0.23076923076923078,0.6923076923076923,0.25,0.75
februari,35.0,19.0,17.0,0.2676056338028169,0.49295774647887325,0.35185185185185186,0.6481481481481481
feder,27.0,19.0,17.0,0.30158730158730157,0.42857142857142855,0.41304347826086957,0.5869565217391305
fell,5.0,2.0,7.0,0.14285714285714285,0.35714285714285715,0.2857142857142857,0.7142857142857143
fifteen,7.0,4.0,4.0,0.26666666666666666,0.4666666666666667,0.36363636363636365,0.6363636363636364
figur,7.0,2.0,6.0,0.13333333333333333,0.4666666666666667,0.2222222222222222,0.7777777777777778
final,10.0,2.0,2.0,0.14285714285714285,0.7142857142857143,0.16666666666666666,0.8333333333333334
financ,14.0,4.0,3.0,0.19047619047619047,0.6666666666666666,0.2222222222222222,0.7777777777777778
financi,92.0,52.0,40.0,0.2826086956521739,0.5,0.3611111111111111,0.6388888888888888
firm,11.0,11.0,9.0,0.3548387096774194,0.3548387096774194,0.5,0.5
first,43.0,23.0,25.0,0.25274725274725274,0.4725274725274725,0.3484848484848485,0.6515151515151515
fiscal,22.0,18.0,6.0,0.391304347826087,0.4782608695652174,0.45,0.55
five,23.0,5.0,15.0,0.11627906976744186,0.5348837209302325,0.17857142857142858,0.8214285714285714
fix,7.0,2.0,2.0,0.18181818181818182,0.6363636363636364,0.2222222222222222,0.7777777777777778
flat,7.0,7.0,8.0,0.3181818181818182,0.3181818181818182,0.5,0.5
flow,8.0,7.0,7.0,0.3181818181818182,0.36363636363636365,0.4666666666666667,0.5333333333333333
focu,9.0,5.0,1.0,0.3333333333333333,0.6,0.35714285714285715,0.6428571428571429
focus,13.0,5.0,7.0,0.2,0.52,0.2777777777777778,0.7222222222222222
follow,46.0,34.0,35.0,0.2956521739130435,0.4,0.425,0.575
fomc,17.0,16.0,19.0,0.3076923076923077,0.3269230769230769,0.48484848484848486,0.5151515151515151
forc,7.0,2.0,3.0,0.16666666666666666,0.5833333333333334,0.2222222222222222,0.7777777777777778
forecast,26.0,20.0,6.0,0.38461538461538464,0.5,0.43478260869565216,0.5652173913043478
