,negative count,postive count,neutral count,p percentage,n percentage,p percentage no neutral,n percentage no neutral
foreign,20.0,8.0,11.0,0.20512820512820512,0.5128205128205128,0.2857142857142857,0.7142857142857143
forward,59.0,33.0,33.0,0.264,0.472,0.358695652173913,0.6413043478260869
fragil,7.0,1.0,4.0,0.08333333333333333,0.5833333333333334,0.125,0.875
free,13.0,5.0,5.0,0.21739130434782608,0.5652173913043478,0.2777777777777778,0.7222222222222222
ftse,30.0,32.0,21.0,0.3855421686746988,0.3614457831325301,0.5161290322580645,0.4838709677419355
fulli,8.0,15.0,21.0,0.3409090909090909,0.18181818181818182,0.6521739130434783,0.34782608695652173
function,9.0,2.0,5.0,0.125,0.5625,0.18181818181818182,0.8181818181818182
fund,49.0,28.0,28.0,0.26666666666666666,0.4666666666666667,0.36363636363636365,0.6363636363636364
futur,39.0,21.0,20.0,0.2625,0.4875,0.35,0.65
gain,11.0,2.0,2.0,0.13333333333333333,0.7333333333333333,0.15384615384615385,0.8461538461538461
gdp,15.0,8.0,7.0,0.26666666666666666,0.5,0.34782608695652173,0.6521739130434783
gener,46.0,30.0,26.0,0.29411764705882354,0.45098039215686275,0.39473684210526316,0.6052631578947368
geopolit,6.0,1.0,4.0,0.09090909090909091,0.5454545454545454,0.14285714285714285,0.8571428571428571
german,19.0,17.0,10.0,0.3695652173913043,0.41304347826086957,0.4722222222222222,0.5277777777777778
germani,8.0,3.0,11.0,0.13636363636363635,0.36363636363636365,0.2727272727272727,0.7272727272727273
gilt,23.0,14.0,14.0,0.27450980392156865,0.45098039215686275,0.3783783783783784,0.6216216216216216
given,33.0,20.0,9.0,0.3225806451612903,0.532258064516129,0.37735849056603776,0.6226415094339622
global,44.0,30.0,31.0,0.2857142857142857,0.41904761904761906,0.40540540540540543,0.5945945945945946
good,10.0,4.0,2.0,0.25,0.625,0.2857142857142857,0.7142857142857143
govern,47.0,43.0,34.0,0.3467741935483871,0.3790322580645161,0.4777777777777778,0.5222222222222223
grade,26.0,14.0,12.0,0.2692307692307692,0.5,0.35,0.65
gradual,7.0,5.0,4.0,0.3125,0.4375,0.4166666666666667,0.5833333333333334
greater,28.0,15.0,15.0,0.25862068965517243,0.4827586206896552,0.3488372093023256,0.6511627906976745
greec,8.0,3.0,4.0,0.2,0.5333333333333333,0.2727272727272727,0.7272727272727273
greek,8.0,4.0,5.0,0.23529411764705882,0.47058823529411764,0.3333333333333333,0.6666666666666666
gross,10.0,2.0,4.0,0.125,0.625,0.16666666666666666,0.8333333333333334
grow,13.0,8.0,6.0,0.2962962962962963,0.48148148148148145,0.38095238095238093,0.6190476190476191
growth,57.0,34.0,31.0,0.2786885245901639,0.4672131147540984,0.37362637362637363,0.6263736263736264
guidanc,4.0,3.0,12.0,0.15789473684210525,0.21052631578947367,0.42857142857142855,0.5714285714285714
half,23.0,10.0,12.0,0.2222222222222222,0.5111111111111111,0.30303030303030304,0.696969696969697
hand,10.0,3.0,2.0,0.2,0.6666666666666666,0.23076923076923078,0.7692307692307693
heighten,14.0,9.0,5.0,0.32142857142857145,0.5,0.391304347826087,0.6086956521739131
held,2.0,5.0,5.0,0.4166666666666667,0.16666666666666666,0.7142857142857143,0.2857142857142857
help,16.0,7.0,5.0,0.25,0.5714285714285714,0.30434782608695654,0.6956521739130435
high,35.0,25.0,23.0,0.30120481927710846,0.42168674698795183,0.4166666666666667,0.5833333333333334
higher,57.0,44.0,28.0,0.34108527131782945,0.4418604651162791,0.43564356435643564,0.5643564356435643
highest,10.0,7.0,5.0,0.3181818181818182,0.45454545454545453,0.4117647058823529,0.5882352941176471
highli,7.0,2.0,6.0,0.13333333333333333,0.4666666666666667,0.2222222222222222,0.7777777777777778
histor,13.0,17.0,11.0,0.4146341463414634,0.3170731707317073,0.5666666666666667,0.43333333333333335
hold,22.0,8.0,7.0,0.21621621621621623,0.5945945945945946,0.26666666666666666,0.7333333333333333
horizon,10.0,7.0,9.0,0.2692307692307692,0.38461538461538464,0.4117647058823529,0.5882352941176471
hous,16.0,7.0,5.0,0.25,0.5714285714285714,0.30434782608695654,0.6956521739130435
household,13.0,10.0,12.0,0.2857142857142857,0.37142857142857144,0.43478260869565216,0.5652173913043478
howev,47.0,25.0,24.0,0.2604166666666667,0.4895833333333333,0.3472222222222222,0.6527777777777778
identifi,7.0,3.0,5.0,0.2,0.4666666666666667,0.3,0.7
imf,7.0,7.0,2.0,0.4375,0.4375,0.5,0.5
immedi,21.0,14.0,20.0,0.2545454545454545,0.38181818181818183,0.4,0.6
impact,35.0,18.0,22.0,0.24,0.4666666666666667,0.33962264150943394,0.660377358490566
impli,60.0,49.0,38.0,0.3333333333333333,0.40816326530612246,0.44954128440366975,0.5504587155963303
implic,19.0,9.0,5.0,0.2727272727272727,0.5757575757575758,0.32142857142857145,0.6785714285714286
import,25.0,11.0,6.0,0.2619047619047619,0.5952380952380952,0.3055555555555556,0.6944444444444444
improv,38.0,16.0,14.0,0.23529411764705882,0.5588235294117647,0.2962962962962963,0.7037037037037037
includ,36.0,13.0,17.0,0.19696969696969696,0.5454545454545454,0.2653061224489796,0.7346938775510204
incom,13.0,3.0,5.0,0.14285714285714285,0.6190476190476191,0.1875,0.8125
incorpor,9.0,3.0,1.0,0.23076923076923078,0.6923076923076923,0.25,0.75
increas,94.0,69.0,52.0,0.3209302325581395,0.4372093023255814,0.4233128834355828,0.5766871165644172
index,68.0,64.0,41.0,0.3699421965317919,0.3930635838150289,0.48484848484848486,0.5151515151515151
indic,64.0,43.0,43.0,0.2866666666666667,0.4266666666666667,0.40186915887850466,0.5981308411214953
individu,8.0,2.0,2.0,0.16666666666666666,0.6666666666666666,0.2,0.8
industri,11.0,3.0,9.0,0.13043478260869565,0.4782608695652174,0.21428571428571427,0.7857142857142857
inflat,88.0,70.0,48.0,0.33980582524271846,0.42718446601941745,0.4430379746835443,0.5569620253164557
inflationari,8.0,2.0,7.0,0.11764705882352941,0.47058823529411764,0.2,0.8
influenc,29.0,3.0,9.0,0.07317073170731707,0.7073170731707317,0.09375,0.90625
inform,14.0,6.0,5.0,0.24,0.56,0.3,0.7
initi,9.0,8.0,9.0,0.3076923076923077,0.34615384615384615,0.47058823529411764,0.5294117647058824
instantan,10.0,1.0,11.0,0.045454545454545456,0.45454545454545453,0.09090909090909091,0.9090909090909091
institut,17.0,4.0,4.0,0.16,0.68,0.19047619047619047,0.8095238095238095
instrument,10.0,6.0,4.0,0.3,0.5,0.375,0.625
intellig,12.0,5.0,11.0,0.17857142857142858,0.42857142857142855,0.29411764705882354,0.7058823529411765
intensifi,8.0,2.0,1.0,0.18181818181818182,0.7272727272727273,0.2,0.8
interbank,7.0,8.0,1.0,0.5,0.4375,0.5333333333333333,0.4666666666666667
interest,87.0,72.0,42.0,0.3582089552238806,0.43283582089552236,0.4528301886792453,0.5471698113207547
intern,48.0,29.0,29.0,0.27358490566037735,0.4528301886792453,0.37662337662337664,0.6233766233766234
interpret,15.0,14.0,6.0,0.4,0.42857142857142855,0.4827586206896552,0.5172413793103449
introduct,11.0,1.0,1.0,0.07692307692307693,0.8461538461538461,0.08333333333333333,0.9166666666666666
invest,43.0,28.0,18.0,0.3146067415730337,0.48314606741573035,0.39436619718309857,0.6056338028169014
investor,31.0,17.0,12.0,0.2833333333333333,0.5166666666666667,0.3541666666666667,0.6458333333333334
issu,23.0,12.0,3.0,0.3157894736842105,0.6052631578947368,0.34285714285714286,0.6571428571428571
issuanc,29.0,19.0,12.0,0.31666666666666665,0.48333333333333334,0.3958333333333333,0.6041666666666666
itali,8.0,2.0,6.0,0.125,0.5,0.2,0.8
italian,14.0,3.0,3.0,0.15,0.7,0.17647058823529413,0.8235294117647058
januari,16.0,15.0,15.0,0.32608695652173914,0.34782608695652173,0.4838709677419355,0.5161290322580645
japan,11.0,11.0,9.0,0.3548387096774194,0.3548387096774194,0.5,0.5
japanes,5.0,4.0,5.0,0.2857142857142857,0.35714285714285715,0.4444444444444444,0.5555555555555556
judg,15.0,5.0,4.0,0.20833333333333334,0.625,0.25,0.75
juli,18.0,13.0,15.0,0.2826086956521739,0.391304347826087,0.41935483870967744,0.5806451612903226
june,13.0,12.0,13.0,0.3157894736842105,0.34210526315789475,0.48,0.52
key,9.0,6.0,4.0,0.3157894736842105,0.47368421052631576,0.4,0.6
kingdom,70.0,58.0,42.0,0.3411764705882353,0.4117647058823529,0.453125,0.546875
labour,18.0,4.0,5.0,0.14814814814814814,0.6666666666666666,0.18181818181818182,0.8181818181818182
larg,47.0,28.0,17.0,0.30434782608695654,0.5108695652173914,0.37333333333333335,0.6266666666666667
larger,18.0,8.0,6.0,0.25,0.5625,0.3076923076923077,0.6923076923076923
largest,9.0,1.0,5.0,0.06666666666666667,0.6,0.1,0.9
last,15.0,13.0,7.0,0.37142857142857144,0.42857142857142855,0.4642857142857143,0.5357142857142857
late,18.0,7.0,10.0,0.2,0.5142857142857142,0.28,0.72
later,10.0,10.0,6.0,0.38461538461538464,0.38461538461538464,0.5,0.5
latest,17.0,10.0,14.0,0.24390243902439024,0.4146341463414634,0.37037037037037035,0.6296296296296297
latter,7.0,4.0,4.0,0.26666666666666666,0.4666666666666667,0.36363636363636365,0.6363636363636364
le,54.0,28.0,18.0,0.28,0.54,0.34146341463414637,0.6585365853658537
lead,24.0,7.0,5.0,0.19444444444444445,0.6666666666666666,0.22580645161290322,0.7741935483870968
least,16.0,16.0,4.0,0.4444444444444444,0.4444444444444444,0.5,0.5
leav,14.0,9.0,5.0,0.32142857142857145,0.5,0.391304347826087,0.6086956521739131
led,14.0,12.0,11.0,0.32432432432432434,0.3783783783783784,0.46153846153846156,0.5384615384615384
left,7.0,5.0,11.0,0.21739130434782608,0.30434782608695654,0.4166666666666667,0.5833333333333334
lend,29.0,8.0,13.0,0.16,0.58,0.21621621621621623,0.7837837837837838
level,73.0,51.0,35.0,0.32075471698113206,0.4591194968553459,0.4112903225806452,0.5887096774193549
libor,20.0,5.0,7.0,0.15625,0.625,0.2,0.8
light,9.0,7.0,0.0,0.4375,0.5625,0.4375,0.5625
like,55.0,34.0,25.0,0.2982456140350877,0.4824561403508772,0.38202247191011235,0.6179775280898876
likelihood,10.0,4.0,7.0,0.19047619047619047,0.47619047619047616,0.2857142857142857,0.7142857142857143
limit,16.0,6.0,10.0,0.1875,0.5,0.2727272727272727,0.7272727272727273
line,15.0,14.0,15.0,0.3181818181818182,0.3409090909090909,0.4827586206896552,0.5172413793103449
link,13.0,13.0,4.0,0.43333333333333335,0.43333333333333335,0.5,0.5
liquid,25.0,16.0,10.0,0.3137254901960784,0.49019607843137253,0.3902439024390244,0.6097560975609756
littl,72.0,58.0,38.0,0.34523809523809523,0.42857142857142855,0.4461538461538462,0.5538461538461539
loan,12.0,4.0,7.0,0.17391304347826086,0.5217391304347826,0.25,0.75
long,33.0,46.0,18.0,0.4742268041237113,0.3402061855670103,0.5822784810126582,0.4177215189873418
longer,65.0,42.0,36.0,0.2937062937062937,0.45454545454545453,0.3925233644859813,0.6074766355140186
look,18.0,6.0,5.0,0.20689655172413793,0.6206896551724138,0.25,0.75
loosen,9.0,0.0,5.0,0.0,0.6428571428571429,0.0,1.0
loss,12.0,1.0,3.0,0.0625,0.75,0.07692307692307693,0.9230769230769231
low,38.0,34.0,27.0,0.3434343434343434,0.3838383838383838,0.4722222222222222,0.5277777777777778
lower,63.0,40.0,30.0,0.3007518796992481,0.47368421052631576,0.3883495145631068,0.6116504854368932
lowest,12.0,8.0,5.0,0.32,0.48,0.4,0.6
macroeconom,9.0,9.0,3.0,0.42857142857142855,0.42857142857142855,0.5,0.5
made,13.0,7.0,6.0,0.2692307692307692,0.5,0.35,0.65
main,23.0,14.0,15.0,0.2692307692307692,0.4423076923076923,0.3783783783783784,0.6216216216216216
mainli,5.0,3.0,4.0,0.25,0.4166666666666667,0.375,0.625
maintain,12.0,3.0,1.0,0.1875,0.75,0.2,0.8
major,52.0,29.0,32.0,0.25663716814159293,0.46017699115044247,0.35802469135802467,0.6419753086419753
make,13.0,4.0,2.0,0.21052631578947367,0.6842105263157895,0.23529411764705882,0.7647058823529411
mani,26.0,20.0,9.0,0.36363636363636365,0.4727272727272727,0.43478260869565216,0.5652173913043478
manufactur,12.0,4.0,5.0,0.19047619047619047,0.5714285714285714,0.25,0.75
march,21.0,16.0,16.0,0.3018867924528302,0.39622641509433965,0.43243243243243246,0.5675675675675675
margin,11.0,3.0,3.0,0.17647058823529413,0.6470588235294118,0.21428571428571427,0.7857142857142857
mark,14.0,13.0,6.0,0.3939393939393939,0.42424242424242425,0.48148148148148145,0.5185185185185185
markedli,11.0,6.0,9.0,0.23076923076923078,0.4230769230769231,0.35294117647058826,0.6470588235294118
market,110.0,77.0,58.0,0.3142857142857143,0.4489795918367347,0.4117647058823529,0.5882352941176471
materi,10.0,12.0,9.0,0.3870967741935484,0.3225806451612903,0.5454545454545454,0.45454545454545453
matur,29.0,23.0,14.0,0.3484848484848485,0.4393939393939394,0.4423076923076923,0.5576923076923077
may,38.0,35.0,26.0,0.35353535353535354,0.3838383838383838,0.4794520547945205,0.5205479452054794
mean,10.0,10.0,3.0,0.43478260869565216,0.43478260869565216,0.5,0.5
meant,11.0,2.0,1.0,0.14285714285714285,0.7857142857142857,0.15384615384615385,0.8461538461538461
measur,43.0,32.0,27.0,0.3137254901960784,0.4215686274509804,0.4266666666666667,0.5733333333333334
median,5.0,2.0,6.0,0.15384615384615385,0.38461538461538464,0.2857142857142857,0.7142857142857143
medium,12.0,16.0,12.0,0.4,0.3,0.5714285714285714,0.42857142857142855
meet,83.0,59.0,43.0,0.31891891891891894,0.4486486486486487,0.4154929577464789,0.5845070422535211
member,27.0,8.0,10.0,0.17777777777777778,0.6,0.22857142857142856,0.7714285714285715
mid,23.0,6.0,11.0,0.15,0.575,0.20689655172413793,0.7931034482758621
middl,17.0,10.0,7.0,0.29411764705882354,0.5,0.37037037037037035,0.6296296296296297
might,64.0,36.0,24.0,0.2903225806451613,0.5161290322580645,0.36,0.64
minut,10.0,12.0,6.0,0.42857142857142855,0.35714285714285715,0.5454545454545454,0.45454545454545453
moder,7.0,1.0,4.0,0.08333333333333333,0.5833333333333334,0.125,0.875
modest,13.0,1.0,9.0,0.043478260869565216,0.5652173913043478,0.07142857142857142,0.9285714285714286
modestli,4.0,4.0,5.0,0.3076923076923077,0.3076923076923077,0.5,0.5
monetari,40.0,36.0,32.0,0.3333333333333333,0.37037037037037035,0.47368421052631576,0.5263157894736842
money,33.0,13.0,9.0,0.23636363636363636,0.6,0.2826086956521739,0.717391304347826
monitor,7.0,1.0,5.0,0.07692307692307693,0.5384615384615384,0.125,0.875
month,97.0,71.0,52.0,0.32272727272727275,0.4409090909090909,0.4226190476190476,0.5773809523809523
moreov,8.0,3.0,3.0,0.21428571428571427,0.5714285714285714,0.2727272727272727,0.7272727272727273
mortgag,24.0,10.0,7.0,0.24390243902439024,0.5853658536585366,0.29411764705882354,0.7058823529411765
move,31.0,34.0,23.0,0.38636363636363635,0.3522727272727273,0.5230769230769231,0.47692307692307695
movement,58.0,46.0,29.0,0.3458646616541353,0.43609022556390975,0.4423076923076923,0.5576923076923077
mpc,34.0,31.0,24.0,0.34831460674157305,0.38202247191011235,0.47692307692307695,0.5230769230769231
much,36.0,20.0,17.0,0.273972602739726,0.4931506849315068,0.35714285714285715,0.6428571428571429
narrow,24.0,11.0,6.0,0.2682926829268293,0.5853658536585366,0.3142857142857143,0.6857142857142857
nation,9.0,6.0,6.0,0.2857142857142857,0.42857142857142855,0.4,0.6
near,21.0,27.0,9.0,0.47368421052631576,0.3684210526315789,0.5625,0.4375
nearli,10.0,11.0,7.0,0.39285714285714285,0.35714285714285715,0.5238095238095238,0.47619047619047616
necessari,10.0,5.0,1.0,0.3125,0.625,0.3333333333333333,0.6666666666666666
need,28.0,9.0,7.0,0.20454545454545456,0.6363636363636364,0.24324324324324326,0.7567567567567568
neg,11.0,4.0,10.0,0.16,0.44,0.26666666666666666,0.7333333333333333
negoti,6.0,5.0,3.0,0.35714285714285715,0.42857142857142855,0.45454545454545453,0.5454545454545454
net,20.0,6.0,8.0,0.17647058823529413,0.5882352941176471,0.23076923076923078,0.7692307692307693
nevertheless,12.0,11.0,9.0,0.34375,0.375,0.4782608695652174,0.5217391304347826
new,29.0,16.0,13.0,0.27586206896551724,0.5,0.35555555555555557,0.6444444444444445
news,31.0,26.0,22.0,0.3291139240506329,0.3924050632911392,0.45614035087719296,0.543859649122807
next,32.0,14.0,12.0,0.2413793103448276,0.5517241379310345,0.30434782608695654,0.6956521739130435
nomin,28.0,26.0,15.0,0.37681159420289856,0.4057971014492754,0.48148148148148145,0.5185185185185185
non,40.0,12.0,11.0,0.19047619047619047,0.6349206349206349,0.23076923076923078,0.7692307692307693
nonetheless,2.0,4.0,5.0,0.36363636363636365,0.18181818181818182,0.6666666666666666,0.3333333333333333
normal,10.0,5.0,3.0,0.2777777777777778,0.5555555555555556,0.3333333333333333,0.6666666666666666
notabl,9.0,9.0,8.0,0.34615384615384615,0.34615384615384615,0.5,0.5
note,33.0,22.0,10.0,0.3384615384615385,0.5076923076923077,0.4,0.6
novemb,28.0,18.0,11.0,0.3157894736842105,0.49122807017543857,0.391304347826087,0.6086956521739131
number,49.0,17.0,15.0,0.20987654320987653,0.6049382716049383,0.25757575757575757,0.7424242424242424
observ,7.0,3.0,3.0,0.23076923076923078,0.5384615384615384,0.3,0.7
occur,9.0,16.0,11.0,0.4444444444444444,0.25,0.64,0.36
octob,14.0,10.0,8.0,0.3125,0.4375,0.4166666666666667,0.5833333333333334
offer,6.0,2.0,3.0,0.18181818181818182,0.5454545454545454,0.25,0.75
offici,37.0,33.0,7.0,0.42857142857142855,0.4805194805194805,0.4714285714285714,0.5285714285714286
offset,16.0,10.0,2.0,0.35714285714285715,0.5714285714285714,0.38461538461538464,0.6153846153846154
oi,22.0,10.0,22.0,0.18518518518518517,0.4074074074074074,0.3125,0.6875
oil,21.0,13.0,8.0,0.30952380952380953,0.5,0.38235294117647056,0.6176470588235294
one,43.0,27.0,25.0,0.28421052631578947,0.45263157894736844,0.38571428571428573,0.6142857142857143
open,23.0,9.0,11.0,0.20930232558139536,0.5348837209302325,0.28125,0.71875
oper,13.0,4.0,12.0,0.13793103448275862,0.4482758620689655,0.23529411764705882,0.7647058823529411
option,22.0,15.0,19.0,0.26785714285714285,0.39285714285714285,0.40540540540540543,0.5945945945945946
outcom,13.0,4.0,6.0,0.17391304347826086,0.5652173913043478,0.23529411764705882,0.7647058823529411
outlook,42.0,21.0,17.0,0.2625,0.525,0.3333333333333333,0.6666666666666666
output,16.0,12.0,7.0,0.34285714285714286,0.45714285714285713,0.42857142857142855,0.5714285714285714
outturn,7.0,4.0,6.0,0.23529411764705882,0.4117647058823529,0.36363636363636365,0.6363636363636364
overal,32.0,10.0,6.0,0.20833333333333334,0.6666666666666666,0.23809523809523808,0.7619047619047619
overnight,16.0,16.0,19.0,0.3137254901960784,0.3137254901960784,0.5,0.5
oversea,17.0,12.0,6.0,0.34285714285714286,0.4857142857142857,0.41379310344827586,0.5862068965517241
p,7.0,7.0,13.0,0.25925925925925924,0.25925925925925924,0.5,0.5
pace,9.0,10.0,16.0,0.2857142857142857,0.2571428571428571,0.5263157894736842,0.47368421052631576
packag,7.0,5.0,6.0,0.2777777777777778,0.3888888888888889,0.4166666666666667,0.5833333333333334
part,52.0,40.0,26.0,0.3389830508474576,0.4406779661016949,0.43478260869565216,0.5652173913043478
particip,55.0,47.0,30.0,0.3560606060606061,0.4166666666666667,0.46078431372549017,0.5392156862745098
particular,24.0,14.0,19.0,0.24561403508771928,0.42105263157894735,0.3684210526315789,0.631578947368421
particularli,44.0,21.0,18.0,0.25301204819277107,0.5301204819277109,0.3230769230769231,0.676923076923077
partli,31.0,12.0,9.0,0.23076923076923078,0.5961538461538461,0.27906976744186046,0.7209302325581395
pas,4.0,5.0,3.0,0.4166666666666667,0.3333333333333333,0.5555555555555556,0.4444444444444444
past,48.0,33.0,17.0,0.336734693877551,0.4897959183673469,0.4074074074074074,0.5925925925925926
path,30.0,25.0,14.0,0.36231884057971014,0.43478260869565216,0.45454545454545453,0.5454545454545454
pattern,11.0,8.0,2.0,0.38095238095238093,0.5238095238095238,0.42105263157894735,0.5789473684210527
pay,10.0,1.0,4.0,0.06666666666666667,0.6666666666666666,0.09090909090909091,0.9090909090909091
payrol,5.0,2.0,4.0,0.18181818181818182,0.45454545454545453,0.2857142857142857,0.7142857142857143
peak,16.0,10.0,8.0,0.29411764705882354,0.47058823529411764,0.38461538461538464,0.6153846153846154
pension,1.0,7.0,7.0,0.4666666666666667,0.06666666666666667,0.875,0.125
per,6.0,2.0,9.0,0.11764705882352941,0.35294117647058826,0.25,0.75
perceiv,15.0,4.0,11.0,0.13333333333333333,0.5,0.21052631578947367,0.7894736842105263
percentag,13.0,11.0,6.0,0.36666666666666664,0.43333333333333335,0.4583333333333333,0.5416666666666666
percept,25.0,8.0,10.0,0.18604651162790697,0.5813953488372093,0.24242424242424243,0.7575757575757576
perhap,21.0,20.0,7.0,0.4166666666666667,0.4375,0.4878048780487805,0.5121951219512195
period,47.0,27.0,28.0,0.2647058823529412,0.46078431372549017,0.36486486486486486,0.6351351351351351
peripheri,2.0,2.0,12.0,0.125,0.125,0.5,0.5
persist,23.0,8.0,1.0,0.25,0.71875,0.25806451612903225,0.7419354838709677
person,7.0,2.0,2.0,0.18181818181818182,0.6363636363636364,0.2222222222222222,0.7777777777777778
pick,19.0,14.0,13.0,0.30434782608695654,0.41304347826086957,0.42424242424242425,0.5757575757575758
pictur,7.0,5.0,7.0,0.2631578947368421,0.3684210526315789,0.4166666666666667,0.5833333333333334
place,26.0,10.0,16.0,0.19230769230769232,0.5,0.2777777777777778,0.7222222222222222
plan,12.0,5.0,4.0,0.23809523809523808,0.5714285714285714,0.29411764705882354,0.7058823529411765
point,79.0,62.0,45.0,0.3333333333333333,0.42473118279569894,0.4397163120567376,0.5602836879432624
polici,58.0,40.0,40.0,0.2898550724637681,0.42028985507246375,0.40816326530612246,0.5918367346938775
polit,6.0,9.0,4.0,0.47368421052631576,0.3157894736842105,0.6,0.4
poll,17.0,13.0,10.0,0.325,0.425,0.43333333333333335,0.5666666666666667
portfolio,6.0,1.0,8.0,0.06666666666666667,0.4,0.14285714285714285,0.8571428571428571
portugues,2.0,6.0,3.0,0.5454545454545454,0.18181818181818182,0.75,0.25
posit,32.0,25.0,15.0,0.3472222222222222,0.4444444444444444,0.43859649122807015,0.5614035087719298
possibl,62.0,46.0,18.0,0.36507936507936506,0.49206349206349204,0.42592592592592593,0.5740740740740741
post,4.0,1.0,6.0,0.09090909090909091,0.36363636363636365,0.2,0.8
potenti,15.0,11.0,5.0,0.3548387096774194,0.4838709677419355,0.4230769230769231,0.5769230769230769
pre,3.0,6.0,8.0,0.35294117647058826,0.17647058823529413,0.6666666666666666,0.3333333333333333
premia,28.0,9.0,11.0,0.1875,0.5833333333333334,0.24324324324324326,0.7567567567567568
premium,12.0,15.0,2.0,0.5172413793103449,0.41379310344827586,0.5555555555555556,0.4444444444444444
present,8.0,2.0,3.0,0.15384615384615385,0.6153846153846154,0.2,0.8
pressur,33.0,6.0,11.0,0.12,0.66,0.15384615384615385,0.8461538461538461
previou,52.0,34.0,32.0,0.288135593220339,0.4406779661016949,0.3953488372093023,0.6046511627906976
previous,21.0,17.0,8.0,0.3695652173913043,0.45652173913043476,0.4473684210526316,0.5526315789473685
price,99.0,71.0,57.0,0.31277533039647576,0.43612334801762115,0.4176470588235294,0.5823529411764706
primarili,4.0,5.0,2.0,0.45454545454545453,0.36363636363636365,0.5555555555555556,0.4444444444444444
