,negative count,postive count,neutral count,p percentage,n percentage,p percentage no neutral,n percentage no neutral
prime,10.0,1.0,0.0,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.9090909090909091
prior,8.0,5.0,12.0,0.2,0.32,0.38461538461538464,0.6153846153846154
privat,17.0,11.0,7.0,0.3142857142857143,0.4857142857142857,0.39285714285714285,0.6071428571428571
probabl,44.0,25.0,15.0,0.2976190476190476,0.5238095238095238,0.36231884057971014,0.6376811594202898
problem,11.0,1.0,4.0,0.0625,0.6875,0.08333333333333333,0.9166666666666666
process,12.0,1.0,2.0,0.06666666666666667,0.8,0.07692307692307693,0.9230769230769231
produc,7.0,2.0,2.0,0.18181818181818182,0.6363636363636364,0.2222222222222222,0.7777777777777778
product,18.0,6.0,6.0,0.2,0.6,0.25,0.75
profit,17.0,6.0,3.0,0.23076923076923078,0.6538461538461539,0.2608695652173913,0.7391304347826086
programm,26.0,10.0,12.0,0.20833333333333334,0.5416666666666666,0.2777777777777778,0.7222222222222222
progress,6.0,3.0,5.0,0.21428571428571427,0.42857142857142855,0.3333333333333333,0.6666666666666666
project,31.0,23.0,15.0,0.3333333333333333,0.4492753623188406,0.42592592592592593,0.5740740740740741
prompt,12.0,6.0,3.0,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.6666666666666666
pronounc,6.0,3.0,5.0,0.21428571428571427,0.42857142857142855,0.3333333333333333,0.6666666666666666
proport,9.0,2.0,1.0,0.16666666666666666,0.75,0.18181818181818182,0.8181818181818182
prospect,32.0,29.0,15.0,0.3815789473684211,0.42105263157894735,0.47540983606557374,0.5245901639344263
protect,12.0,1.0,2.0,0.06666666666666667,0.8,0.07692307692307693,0.9230769230769231
provid,12.0,6.0,2.0,0.3,0.6,0.3333333333333333,0.6666666666666666
public,22.0,25.0,14.0,0.4098360655737705,0.36065573770491804,0.5319148936170213,0.46808510638297873
publish,13.0,6.0,4.0,0.2608695652173913,0.5652173913043478,0.3157894736842105,0.6842105263157895
purchas,34.0,22.0,26.0,0.2682926829268293,0.4146341463414634,0.39285714285714285,0.6071428571428571
push,12.0,7.0,7.0,0.2692307692307692,0.46153846153846156,0.3684210526315789,0.631578947368421
put,13.0,7.0,7.0,0.25925925925925924,0.48148148148148145,0.35,0.65
q,13.0,9.0,11.0,0.2727272727272727,0.3939393939393939,0.4090909090909091,0.5909090909090909
quarter,24.0,12.0,15.0,0.23529411764705882,0.47058823529411764,0.3333333333333333,0.6666666666666666
question,13.0,4.0,2.0,0.21052631578947367,0.6842105263157895,0.23529411764705882,0.7647058823529411
quickli,6.0,5.0,3.0,0.35714285714285715,0.42857142857142855,0.45454545454545453,0.5454545454545454
quit,8.0,6.0,1.0,0.4,0.5333333333333333,0.42857142857142855,0.5714285714285714
rais,27.0,15.0,4.0,0.32608695652173914,0.5869565217391305,0.35714285714285715,0.6428571428571429
rang,42.0,24.0,16.0,0.2926829268292683,0.5121951219512195,0.36363636363636365,0.6363636363636364
rapid,11.0,3.0,2.0,0.1875,0.6875,0.21428571428571427,0.7857142857142857
rate,110.0,80.0,59.0,0.321285140562249,0.44176706827309237,0.42105263157894735,0.5789473684210527
rather,26.0,16.0,9.0,0.3137254901960784,0.5098039215686274,0.38095238095238093,0.6190476190476191
ratio,6.0,3.0,3.0,0.25,0.5,0.3333333333333333,0.6666666666666666
reach,17.0,6.0,16.0,0.15384615384615385,0.4358974358974359,0.2608695652173913,0.7391304347826086
react,7.0,4.0,4.0,0.26666666666666666,0.4666666666666667,0.36363636363636365,0.6363636363636364
reaction,16.0,11.0,15.0,0.2619047619047619,0.38095238095238093,0.4074074074074074,0.5925925925925926
real,40.0,40.0,13.0,0.43010752688172044,0.43010752688172044,0.5,0.5
reason,12.0,10.0,3.0,0.4,0.48,0.45454545454545453,0.5454545454545454
reassess,6.0,9.0,2.0,0.5294117647058824,0.35294117647058826,0.6,0.4
recent,74.0,56.0,35.0,0.3393939393939394,0.4484848484848485,0.4307692307692308,0.5692307692307692
record,10.0,9.0,7.0,0.34615384615384615,0.38461538461538464,0.47368421052631576,0.5263157894736842
recov,11.0,5.0,5.0,0.23809523809523808,0.5238095238095238,0.3125,0.6875
recoveri,10.0,10.0,5.0,0.4,0.4,0.5,0.5
reduc,37.0,19.0,15.0,0.2676056338028169,0.5211267605633803,0.3392857142857143,0.6607142857142857
reduct,30.0,24.0,18.0,0.3333333333333333,0.4166666666666667,0.4444444444444444,0.5555555555555556
referendum,10.0,3.0,3.0,0.1875,0.625,0.23076923076923078,0.7692307692307693
refinanc,9.0,1.0,7.0,0.058823529411764705,0.5294117647058824,0.1,0.9
reflect,81.0,63.0,38.0,0.34615384615384615,0.44505494505494503,0.4375,0.5625
reform,5.0,4.0,2.0,0.36363636363636365,0.45454545454545453,0.4444444444444444,0.5555555555555556
regard,7.0,8.0,6.0,0.38095238095238093,0.3333333333333333,0.5333333333333333,0.4666666666666667
region,9.0,4.0,4.0,0.23529411764705882,0.5294117647058824,0.3076923076923077,0.6923076923076923
rel,61.0,41.0,34.0,0.3014705882352941,0.4485294117647059,0.4019607843137255,0.5980392156862745
relat,26.0,12.0,9.0,0.2553191489361702,0.5531914893617021,0.3157894736842105,0.6842105263157895
releas,19.0,22.0,20.0,0.36065573770491804,0.3114754098360656,0.5365853658536586,0.4634146341463415
remain,77.0,51.0,46.0,0.29310344827586204,0.4425287356321839,0.3984375,0.6015625
renew,9.0,3.0,2.0,0.21428571428571427,0.6428571428571429,0.25,0.75
repo,19.0,8.0,5.0,0.25,0.59375,0.2962962962962963,0.7037037037037037
report,81.0,58.0,41.0,0.32222222222222224,0.45,0.4172661870503597,0.5827338129496403
repres,4.0,7.0,5.0,0.4375,0.25,0.6363636363636364,0.36363636363636365
requir,13.0,5.0,6.0,0.20833333333333334,0.5416666666666666,0.2777777777777778,0.7222222222222222
reserv,14.0,13.0,8.0,0.37142857142857144,0.4,0.48148148148148145,0.5185185185185185
resili,8.0,3.0,2.0,0.23076923076923078,0.6153846153846154,0.2727272727272727,0.7272727272727273
respect,9.0,1.0,9.0,0.05263157894736842,0.47368421052631576,0.1,0.9
respond,20.0,13.0,16.0,0.2653061224489796,0.40816326530612246,0.3939393939393939,0.6060606060606061
respons,27.0,13.0,11.0,0.2549019607843137,0.5294117647058824,0.325,0.675
result,29.0,15.0,11.0,0.2727272727272727,0.5272727272727272,0.3409090909090909,0.6590909090909091
retail,15.0,9.0,10.0,0.2647058823529412,0.4411764705882353,0.375,0.625
return,18.0,13.0,7.0,0.34210526315789475,0.47368421052631576,0.41935483870967744,0.5806451612903226
reuter,33.0,24.0,21.0,0.3076923076923077,0.4230769230769231,0.42105263157894735,0.5789473684210527
revers,21.0,9.0,8.0,0.23684210526315788,0.5526315789473685,0.3,0.7
review,7.0,6.0,3.0,0.375,0.4375,0.46153846153846156,0.5384615384615384
revis,27.0,18.0,12.0,0.3157894736842105,0.47368421052631576,0.4,0.6
rise,71.0,44.0,38.0,0.2875816993464052,0.46405228758169936,0.3826086956521739,0.6173913043478261
risen,80.0,60.0,46.0,0.3225806451612903,0.43010752688172044,0.42857142857142855,0.5714285714285714
risk,71.0,38.0,32.0,0.2695035460992908,0.5035460992907801,0.3486238532110092,0.6513761467889908
riski,16.0,5.0,11.0,0.15625,0.5,0.23809523809523808,0.7619047619047619
riskier,4.0,7.0,0.0,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.36363636363636365
robust,14.0,7.0,5.0,0.2692307692307692,0.5384615384615384,0.3333333333333333,0.6666666666666666
round,8.0,6.0,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714
rpi,5.0,2.0,6.0,0.15384615384615385,0.38461538461538464,0.2857142857142857,0.7142857142857143
run,18.0,8.0,5.0,0.25806451612903225,0.5806451612903226,0.3076923076923077,0.6923076923076923
safe,5.0,2.0,6.0,0.15384615384615385,0.38461538461538464,0.2857142857142857,0.7142857142857143
sale,16.0,6.0,5.0,0.2222222222222222,0.5925925925925926,0.2727272727272727,0.7272727272727273
save,3.0,9.0,3.0,0.6,0.2,0.75,0.25
scale,11.0,9.0,3.0,0.391304347826087,0.4782608695652174,0.45,0.55
scheme,11.0,0.0,8.0,0.0,0.5789473684210527,0.0,1.0
second,28.0,15.0,7.0,0.3,0.56,0.3488372093023256,0.6511627906976745
sector,51.0,30.0,20.0,0.297029702970297,0.504950495049505,0.37037037037037035,0.6296296296296297
secur,24.0,13.0,9.0,0.2826086956521739,0.5217391304347826,0.35135135135135137,0.6486486486486487
seem,39.0,26.0,10.0,0.3466666666666667,0.52,0.4,0.6
seen,30.0,12.0,22.0,0.1875,0.46875,0.2857142857142857,0.7142857142857143
senior,8.0,2.0,2.0,0.16666666666666666,0.6666666666666666,0.2,0.8
sensit,4.0,5.0,6.0,0.3333333333333333,0.26666666666666666,0.5555555555555556,0.4444444444444444
sentiment,25.0,7.0,13.0,0.15555555555555556,0.5555555555555556,0.21875,0.78125
septemb,22.0,13.0,17.0,0.25,0.4230769230769231,0.37142857142857144,0.6285714285714286
seri,9.0,2.0,5.0,0.125,0.5625,0.18181818181818182,0.8181818181818182
servic,15.0,4.0,4.0,0.17391304347826086,0.6521739130434783,0.21052631578947367,0.7894736842105263
set,13.0,3.0,9.0,0.12,0.52,0.1875,0.8125
sever,18.0,7.0,7.0,0.21875,0.5625,0.28,0.72
share,35.0,38.0,24.0,0.3917525773195876,0.36082474226804123,0.5205479452054794,0.4794520547945205
sharp,32.0,11.0,13.0,0.19642857142857142,0.5714285714285714,0.2558139534883721,0.7441860465116279
sharpli,32.0,13.0,16.0,0.21311475409836064,0.5245901639344263,0.28888888888888886,0.7111111111111111
sheet,13.0,8.0,2.0,0.34782608695652173,0.5652173913043478,0.38095238095238093,0.6190476190476191
shift,11.0,9.0,10.0,0.3,0.36666666666666664,0.45,0.55
shock,8.0,7.0,2.0,0.4117647058823529,0.47058823529411764,0.4666666666666667,0.5333333333333333
short,79.0,56.0,43.0,0.3146067415730337,0.4438202247191011,0.4148148148148148,0.5851851851851851
shorter,12.0,6.0,6.0,0.25,0.5,0.3333333333333333,0.6666666666666666
show,6.0,3.0,8.0,0.17647058823529413,0.35294117647058826,0.3333333333333333,0.6666666666666666
sign,28.0,11.0,14.0,0.20754716981132076,0.5283018867924528,0.28205128205128205,0.717948717948718
signal,9.0,5.0,4.0,0.2777777777777778,0.5,0.35714285714285715,0.6428571428571429
signific,43.0,20.0,22.0,0.23529411764705882,0.5058823529411764,0.31746031746031744,0.6825396825396826
significantli,16.0,11.0,13.0,0.275,0.4,0.4074074074074074,0.5925925925925926
similar,14.0,12.0,11.0,0.32432432432432434,0.3783783783783784,0.46153846153846156,0.5384615384615384
simpli,6.0,6.0,0.0,0.5,0.5,0.5,0.5
sinc,89.0,60.0,50.0,0.3015075376884422,0.4472361809045226,0.40268456375838924,0.5973154362416108
situat,5.0,4.0,5.0,0.2857142857142857,0.35714285714285715,0.4444444444444444,0.5555555555555556
six,14.0,4.0,4.0,0.18181818181818182,0.6363636363636364,0.2222222222222222,0.7777777777777778
size,16.0,6.0,6.0,0.21428571428571427,0.5714285714285714,0.2727272727272727,0.7272727272727273
skew,12.0,2.0,2.0,0.125,0.75,0.14285714285714285,0.8571428571428571
slight,5.0,2.0,5.0,0.16666666666666666,0.4166666666666667,0.2857142857142857,0.7142857142857143
slightli,44.0,31.0,26.0,0.3069306930693069,0.43564356435643564,0.41333333333333333,0.5866666666666667
slow,32.0,10.0,14.0,0.17857142857142858,0.5714285714285714,0.23809523809523808,0.7619047619047619
slowdown,23.0,5.0,5.0,0.15151515151515152,0.696969696969697,0.17857142857142858,0.8214285714285714
slower,8.0,4.0,4.0,0.25,0.5,0.3333333333333333,0.6666666666666666
small,24.0,18.0,11.0,0.33962264150943394,0.4528301886792453,0.42857142857142855,0.5714285714285714
smaller,13.0,3.0,3.0,0.15789473684210525,0.6842105263157895,0.1875,0.8125
softer,2.0,3.0,6.0,0.2727272727272727,0.18181818181818182,0.6,0.4
somewhat,32.0,20.0,16.0,0.29411764705882354,0.47058823529411764,0.38461538461538464,0.6153846153846154
sourc,8.0,2.0,5.0,0.13333333333333333,0.5333333333333333,0.2,0.8
sovereign,14.0,11.0,6.0,0.3548387096774194,0.45161290322580644,0.44,0.56
spain,9.0,1.0,3.0,0.07692307692307693,0.6923076923076923,0.1,0.9
spanish,10.0,2.0,1.0,0.15384615384615385,0.7692307692307693,0.16666666666666666,0.8333333333333334
special,4.0,2.0,5.0,0.18181818181818182,0.36363636363636365,0.3333333333333333,0.6666666666666666
specul,4.0,8.0,1.0,0.6153846153846154,0.3076923076923077,0.6666666666666666,0.3333333333333333
spend,14.0,4.0,4.0,0.18181818181818182,0.6363636363636364,0.2222222222222222,0.7777777777777778
spot,5.0,6.0,5.0,0.375,0.3125,0.5454545454545454,0.45454545454545453
spread,68.0,40.0,32.0,0.2857142857142857,0.4857142857142857,0.37037037037037035,0.6296296296296297
stabil,6.0,6.0,2.0,0.42857142857142855,0.42857142857142855,0.5,0.5
stabilis,6.0,3.0,5.0,0.21428571428571427,0.42857142857142855,0.3333333333333333,0.6666666666666666
stabl,11.0,16.0,8.0,0.45714285714285713,0.3142857142857143,0.5925925925925926,0.4074074074074074
staff,12.0,0.0,8.0,0.0,0.6,0.0,1.0
stage,8.0,1.0,2.0,0.09090909090909091,0.7272727272727273,0.1111111111111111,0.8888888888888888
standard,5.0,8.0,3.0,0.5,0.3125,0.6153846153846154,0.38461538461538464
start,28.0,28.0,10.0,0.42424242424242425,0.42424242424242425,0.5,0.5
state,56.0,54.0,39.0,0.3624161073825503,0.37583892617449666,0.4909090909090909,0.509090909090909
statement,10.0,8.0,4.0,0.36363636363636365,0.45454545454545453,0.4444444444444444,0.5555555555555556
sterl,100.0,78.0,48.0,0.34513274336283184,0.4424778761061947,0.43820224719101125,0.5617977528089888
still,32.0,17.0,10.0,0.288135593220339,0.5423728813559322,0.3469387755102041,0.6530612244897959
stimulu,6.0,10.0,6.0,0.45454545454545453,0.2727272727272727,0.625,0.375
stock,18.0,12.0,4.0,0.35294117647058826,0.5294117647058824,0.4,0.6
stood,9.0,2.0,3.0,0.14285714285714285,0.6428571428571429,0.18181818181818182,0.8181818181818182
stoxx,6.0,3.0,11.0,0.15,0.3,0.3333333333333333,0.6666666666666666
strain,5.0,4.0,3.0,0.3333333333333333,0.4166666666666667,0.4444444444444444,0.5555555555555556
strength,21.0,14.0,5.0,0.35,0.525,0.4,0.6
strengthen,9.0,10.0,4.0,0.43478260869565216,0.391304347826087,0.5263157894736842,0.47368421052631576
stress,13.0,4.0,4.0,0.19047619047619047,0.6190476190476191,0.23529411764705882,0.7647058823529411
strong,32.0,17.0,14.0,0.2698412698412698,0.5079365079365079,0.3469387755102041,0.6530612244897959
stronger,21.0,22.0,11.0,0.4074074074074074,0.3888888888888889,0.5116279069767442,0.4883720930232558
strongli,5.0,6.0,5.0,0.375,0.3125,0.5454545454545454,0.45454545454545453
structur,8.0,5.0,3.0,0.3125,0.5,0.38461538461538464,0.6153846153846154
sub,11.0,3.0,1.0,0.2,0.7333333333333333,0.21428571428571427,0.7857142857142857
subdu,9.0,3.0,1.0,0.23076923076923078,0.6923076923076923,0.25,0.75
subsequ,22.0,9.0,13.0,0.20454545454545456,0.5,0.2903225806451613,0.7096774193548387
substanti,24.0,12.0,12.0,0.25,0.5,0.3333333333333333,0.6666666666666666
suggest,66.0,26.0,41.0,0.19548872180451127,0.49624060150375937,0.2826086956521739,0.717391304347826
summer,15.0,4.0,9.0,0.14285714285714285,0.5357142857142857,0.21052631578947367,0.7894736842105263
suppli,11.0,7.0,5.0,0.30434782608695654,0.4782608695652174,0.3888888888888889,0.6111111111111112
support,25.0,18.0,18.0,0.29508196721311475,0.4098360655737705,0.4186046511627907,0.5813953488372093
surpris,12.0,8.0,11.0,0.25806451612903225,0.3870967741935484,0.4,0.6
survey,40.0,26.0,33.0,0.26262626262626265,0.40404040404040403,0.3939393939393939,0.6060606060606061
sustain,17.0,14.0,3.0,0.4117647058823529,0.5,0.45161290322580644,0.5483870967741935
swap,30.0,19.0,29.0,0.24358974358974358,0.38461538461538464,0.3877551020408163,0.6122448979591837
system,15.0,2.0,0.0,0.11764705882352941,0.8823529411764706,0.11764705882352941,0.8823529411764706
take,22.0,7.0,11.0,0.175,0.55,0.2413793103448276,0.7586206896551724
taken,22.0,12.0,12.0,0.2608695652173913,0.4782608695652174,0.35294117647058826,0.6470588235294118
target,26.0,10.0,13.0,0.20408163265306123,0.5306122448979592,0.2777777777777778,0.7222222222222222
tax,6.0,2.0,3.0,0.18181818181818182,0.5454545454545454,0.25,0.75
temporari,5.0,6.0,5.0,0.375,0.3125,0.5454545454545454,0.45454545454545453
ten,25.0,19.0,28.0,0.2638888888888889,0.3472222222222222,0.4318181818181818,0.5681818181818182
tend,10.0,6.0,6.0,0.2727272727272727,0.45454545454545453,0.375,0.625
tension,11.0,3.0,4.0,0.16666666666666666,0.6111111111111112,0.21428571428571427,0.7857142857142857
term,94.0,73.0,48.0,0.3395348837209302,0.4372093023255814,0.437125748502994,0.562874251497006
thereaft,2.0,2.0,7.0,0.18181818181818182,0.18181818181818182,0.5,0.5
therefor,14.0,7.0,2.0,0.30434782608695654,0.6086956521739131,0.3333333333333333,0.6666666666666666
third,14.0,7.0,5.0,0.2692307692307692,0.5384615384615384,0.3333333333333333,0.6666666666666666
though,22.0,9.0,9.0,0.225,0.55,0.2903225806451613,0.7096774193548387
thought,22.0,7.0,6.0,0.2,0.6285714285714286,0.2413793103448276,0.7586206896551724
three,44.0,27.0,25.0,0.28125,0.4583333333333333,0.38028169014084506,0.6197183098591549
tighten,30.0,13.0,17.0,0.21666666666666667,0.5,0.3023255813953488,0.6976744186046512
time,63.0,47.0,39.0,0.31543624161073824,0.4228187919463087,0.42727272727272725,0.5727272727272728
togeth,18.0,6.0,6.0,0.2,0.6,0.25,0.75
took,5.0,4.0,2.0,0.36363636363636365,0.45454545454545453,0.4444444444444444,0.5555555555555556
total,14.0,3.0,11.0,0.10714285714285714,0.5,0.17647058823529413,0.8235294117647058
toward,18.0,8.0,11.0,0.21621621621621623,0.4864864864864865,0.3076923076923077,0.6923076923076923
trade,34.0,18.0,22.0,0.24324324324324326,0.4594594594594595,0.34615384615384615,0.6538461538461539
transact,6.0,5.0,1.0,0.4166666666666667,0.5,0.45454545454545453,0.5454545454545454
treasuri,10.0,10.0,8.0,0.35714285714285715,0.35714285714285715,0.5,0.5
trend,15.0,9.0,9.0,0.2727272727272727,0.45454545454545453,0.375,0.625
trigger,9.0,7.0,1.0,0.4117647058823529,0.5294117647058824,0.4375,0.5625
trough,3.0,7.0,7.0,0.4117647058823529,0.17647058823529413,0.7,0.3
turbul,10.0,3.0,3.0,0.1875,0.625,0.23076923076923078,0.7692307692307693
turn,16.0,5.0,15.0,0.1388888888888889,0.4444444444444444,0.23809523809523808,0.7619047619047619
twelv,17.0,8.0,11.0,0.2222222222222222,0.4722222222222222,0.32,0.68
two,32.0,19.0,15.0,0.2878787878787879,0.48484848484848486,0.37254901960784315,0.6274509803921569
u,64.0,46.0,36.0,0.3150684931506849,0.4383561643835616,0.41818181818181815,0.5818181818181818
uk,79.0,64.0,45.0,0.3404255319148936,0.42021276595744683,0.44755244755244755,0.5524475524475524
uncertain,9.0,5.0,4.0,0.2777777777777778,0.5,0.35714285714285715,0.6428571428571429
uncertainti,34.0,22.0,14.0,0.3142857142857143,0.4857142857142857,0.39285714285714285,0.6071428571428571
unchang,34.0,28.0,22.0,0.3333333333333333,0.40476190476190477,0.45161290322580644,0.5483870967741935
unclear,10.0,9.0,0.0,0.47368421052631576,0.5263157894736842,0.47368421052631576,0.5263157894736842
underli,16.0,7.0,5.0,0.25,0.5714285714285714,0.30434782608695654,0.6956521739130435
underpin,6.0,4.0,3.0,0.3076923076923077,0.46153846153846156,0.4,0.6
unemploy,8.0,2.0,12.0,0.09090909090909091,0.36363636363636365,0.2,0.8
union,11.0,8.0,7.0,0.3076923076923077,0.4230769230769231,0.42105263157894735,0.5789473684210527
unit,76.0,66.0,46.0,0.35106382978723405,0.40425531914893614,0.4647887323943662,0.5352112676056338
unlik,6.0,3.0,2.0,0.2727272727272727,0.5454545454545454,0.3333333333333333,0.6666666666666666
unsecur,18.0,7.0,10.0,0.2,0.5142857142857142,0.28,0.72
unusu,8.0,10.0,6.0,0.4166666666666667,0.3333333333333333,0.5555555555555556,0.4444444444444444
unwind,8.0,6.0,6.0,0.3,0.4,0.42857142857142855,0.5714285714285714
unwound,7.0,3.0,6.0,0.1875,0.4375,0.3,0.7
upsid,7.0,2.0,3.0,0.16666666666666666,0.5833333333333334,0.2222222222222222,0.7777777777777778
upward,17.0,17.0,7.0,0.4146341463414634,0.4146341463414634,0.5,0.5
use,19.0,11.0,7.0,0.2972972972972973,0.5135135135135135,0.36666666666666664,0.6333333333333333
usual,6.0,3.0,2.0,0.2727272727272727,0.5454545454545454,0.3333333333333333,0.6666666666666666
valu,17.0,9.0,5.0,0.2903225806451613,0.5483870967741935,0.34615384615384615,0.6538461538461539
variou,7.0,7.0,1.0,0.4666666666666667,0.4666666666666667,0.5,0.5
via,6.0,1.0,4.0,0.09090909090909091,0.5454545454545454,0.14285714285714285,0.8571428571428571
view,32.0,30.0,20.0,0.36585365853658536,0.3902439024390244,0.4838709677419355,0.5161290322580645
volatil,50.0,32.0,31.0,0.2831858407079646,0.4424778761061947,0.3902439024390244,0.6097560975609756
volum,9.0,4.0,5.0,0.2222222222222222,0.5,0.3076923076923077,0.6923076923076923
vote,8.0,3.0,4.0,0.2,0.5333333333333333,0.2727272727272727,0.7272727272727273
vulner,10.0,2.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
wage,8.0,3.0,2.0,0.23076923076923078,0.6153846153846154,0.2727272727272727,0.7272727272727273
way,5.0,2.0,4.0,0.18181818181818182,0.45454545454545453,0.2857142857142857,0.7142857142857143
weak,23.0,13.0,7.0,0.3023255813953488,0.5348837209302325,0.3611111111111111,0.6388888888888888
weaken,19.0,11.0,9.0,0.28205128205128205,0.48717948717948717,0.36666666666666664,0.6333333333333333
weaker,27.0,12.0,12.0,0.23529411764705882,0.5294117647058824,0.3076923076923077,0.6923076923076923
wealth,8.0,3.0,2.0,0.23076923076923078,0.6153846153846154,0.2727272727272727,0.7272727272727273
week,11.0,4.0,7.0,0.18181818181818182,0.5,0.26666666666666666,0.7333333333333333
weight,23.0,12.0,15.0,0.24,0.46,0.34285714285714286,0.6571428571428571
well,30.0,16.0,16.0,0.25806451612903225,0.4838709677419355,0.34782608695652173,0.6521739130434783
whether,23.0,11.0,5.0,0.28205128205128205,0.5897435897435898,0.3235294117647059,0.6764705882352942
whole,16.0,14.0,10.0,0.35,0.4,0.4666666666666667,0.5333333333333333
wholesal,4.0,4.0,9.0,0.23529411764705882,0.23529411764705882,0.5,0.5
wide,14.0,11.0,2.0,0.4074074074074074,0.5185185185185185,0.44,0.56
widen,25.0,13.0,10.0,0.2708333333333333,0.5208333333333334,0.34210526315789475,0.6578947368421053
wider,9.0,1.0,4.0,0.07142857142857142,0.6428571428571429,0.1,0.9
widespread,5.0,2.0,4.0,0.18181818181818182,0.45454545454545453,0.2857142857142857,0.7142857142857143
withdraw,8.0,6.0,5.0,0.3157894736842105,0.42105263157894735,0.42857142857142855,0.5714285714285714
within,16.0,21.0,10.0,0.44680851063829785,0.3404255319148936,0.5675675675675675,0.43243243243243246
work,10.0,5.0,5.0,0.25,0.5,0.3333333333333333,0.6666666666666666
world,14.0,15.0,3.0,0.46875,0.4375,0.5172413793103449,0.4827586206896552
would,84.0,46.0,35.0,0.2787878787878788,0.509090909090909,0.35384615384615387,0.6461538461538462
year,94.0,62.0,50.0,0.30097087378640774,0.4563106796116505,0.3974358974358974,0.6025641025641025
yen,9.0,10.0,5.0,0.4166666666666667,0.375,0.5263157894736842,0.47368421052631576
yet,15.0,6.0,2.0,0.2608695652173913,0.6521739130434783,0.2857142857142857,0.7142857142857143
yield,63.0,61.0,44.0,0.3630952380952381,0.375,0.49193548387096775,0.5080645161290323
