"Date","Monthly average Sterling 1 year, mean interbank lending rate              [a] [b] [c]             IUMAVYRA"
"30 Nov 17","0.7723"
"31 Oct 17","0.7375"
"30 Sep 17","0.6645"
"31 Aug 17","0.6441"
"31 Jul 17","0.6612"
"30 Jun 17","0.6441"
"31 May 17","0.6669"
"30 Apr 17","0.6894"
"31 Mar 17","0.6907"
"28 Feb 17","0.7298"
"31 Jan 17","0.7583"
"31 Dec 16","0.7815"
"30 Nov 16","0.79"
"31 Oct 16","0.774"
"30 Sep 16","0.7309"
"31 Aug 16","0.8593"
"31 Jul 16","0.9002"
"30 Jun 16","0.992"
"31 May 16","1.0175"
"30 Apr 16","1.0183"
"31 Mar 16","1.015"
"29 Feb 16","1.0198"
"31 Jan 16","1.0508"
"31 Dec 15","1.0581"
"30 Nov 15","1.0545"
"31 Oct 15","1.0568"
"30 Sep 15","1.065"
"31 Aug 15","1.065"
"31 Jul 15","1.0552"
"30 Jun 15","1.0473"
"31 May 15","1.05"
"30 Apr 15","1.05"
"31 Mar 15","1.0493"
"28 Feb 15","1.0308"
"31 Jan 15","1.0283"
"31 Dec 14","1.035"
"30 Nov 14","1.0405"
"31 Oct 14","1.0583"
"30 Sep 14","1.0618"
"31 Aug 14","1.0168"
"31 Jul 14","0.9828"
"30 Jun 14","0.9631"
"31 May 14","0.946"
"30 Apr 14","0.8813"
"31 Mar 14","0.8669"
"28 Feb 14","0.8448"
"31 Jan 14","0.83"
"31 Dec 13","0.8455"
"30 Nov 13","0.8664"
"31 Oct 13","0.865"
"30 Sep 13","0.8612"
"31 Aug 13","0.8448"
"31 Jul 13","0.845"
"30 Jun 13","0.833"
"31 May 13","0.83"
"30 Apr 13","0.8529"
"31 Mar 13","0.88"
"28 Feb 13","0.93"
"31 Jan 13","0.953"
"31 Dec 12","1.01"
"30 Nov 12","1.0532"
"31 Oct 12","1.1748"
"30 Sep 12","1.3615"
"31 Aug 12","1.4605"
"31 Jul 12","1.6575"
"30 Jun 12","1.7847"
"31 May 12","1.8584"
"30 Apr 12","1.8887"
"31 Mar 12","1.9016"
"29 Feb 12","1.9314"
"31 Jan 12","1.9329"
"31 Dec 11","1.8763"
"30 Nov 11","1.8373"
"31 Oct 11","1.7838"
"30 Sep 11","1.7275"
"31 Aug 11","1.635"
"31 Jul 11","1.575"
"30 Jun 11","1.5636"
"31 May 11","1.5413"
"30 Apr 11","1.5611"
"31 Mar 11","1.5402"
"28 Feb 11","1.5113"
"31 Jan 11","1.5123"
"31 Dec 10","1.4855"
"30 Nov 10","1.475"
"31 Oct 10","1.475"
"30 Sep 10","1.475"
"31 Aug 10","1.475"
"31 Jul 10","1.475"
"30 Jun 10","1.4034"
"31 May 10","1.3645"
"30 Apr 10","1.3125"
"31 Mar 10","1.3061"
"28 Feb 10","1.3"
"31 Jan 10","1.2893"
"31 Dec 09","1.2798"
"30 Nov 09","1.2405"
"31 Oct 09","1.183"
"30 Sep 09","1.1784"
"31 Aug 09","1.4375"
"31 Jul 09","1.6776"
"30 Jun 09","1.8089"
"31 May 09","1.8655"
"30 Apr 09","1.9998"
"31 Mar 09","2.1966"
"28 Feb 09","2.3665"
"31 Jan 09","2.5657"
"31 Dec 08","3.4333"
"30 Nov 08","4.5188"
"31 Oct 08","6.2935"
"30 Sep 08","6.0795"
"31 Aug 08","6.0513"
"31 Jul 08","6.235"
"30 Jun 08","6.3448"
"31 May 08","5.912"
"30 Apr 08","5.8089"
"31 Mar 08","5.6658"
"29 Feb 08","5.4069"
"31 Jan 08","5.3525"
"31 Dec 07","5.8568"
"30 Nov 07","5.9668"
"31 Oct 07","6.0787"
"30 Sep 07","6.3658"
"31 Aug 07","6.3645"
"31 Jul 07","6.2995"
"30 Jun 07","6.1986"
"31 May 07","6.005"
"30 Apr 07","5.8714"
"31 Mar 07","5.7148"
"28 Feb 07","5.785"
"31 Jan 07","5.7341"
"31 Dec 06","5.4382"
"30 Nov 06","5.3805"
"31 Oct 06","5.3405"
"30 Sep 06","5.2419"
"31 Aug 06","5.1641"
"31 Jul 06","4.9421"
"30 Jun 06","4.9466"
"31 May 06","4.9202"
"30 Apr 06","4.7328"
"31 Mar 06","4.6598"
"28 Feb 06","4.5785"
"31 Jan 06","4.5631"
"31 Dec 05","4.62"
"30 Nov 05","4.6268"
"31 Oct 05","4.5117"
"30 Sep 05","4.4684"
"31 Aug 05","4.4975"
"31 Jul 05","4.4229"
"30 Jun 05","4.665"
"31 May 05","4.7948"
"30 Apr 05","4.9821"
"31 Mar 05","5.1324"
"28 Feb 05","4.964"
"31 Jan 05","4.853"
"31 Dec 04","4.8667"
"30 Nov 04","4.9382"
"31 Oct 04","4.981"
"30 Sep 04","5.1116"
"31 Aug 04","5.2002"
"31 Jul 04","5.2032"
"30 Jun 04","5.2602"
"31 May 04","4.9763"
"30 Apr 04","4.7633"
"31 Mar 04","4.577"
"29 Feb 04","4.46"
"31 Jan 04","4.3867"
"31 Dec 03","4.3764"
"30 Nov 03","4.4493"
"31 Oct 03","4.2226"
"30 Sep 03","3.975"
"31 Aug 03","3.79"
"31 Jul 03","3.425"
"30 Jun 03","3.4579"
"31 May 03","3.49"
"30 Apr 03","3.5273"
"31 Mar 03","3.499"
"28 Feb 03","3.5818"
"31 Jan 03","3.9102"
"31 Dec 02","4.0655"
"30 Nov 02","4.0306"
"31 Oct 02","3.9803"
"30 Sep 02","4.0089"
"31 Aug 02","4.0871"
"31 Jul 02","4.4192"
"30 Jun 02","4.7057"
"31 May 02","4.7486"
"30 Apr 02","4.7284"
"31 Mar 02","4.6875"
"28 Feb 02","4.55"
"31 Jan 02","4.4837"
"31 Dec 01","4.2519"
"30 Nov 01","4.0419"
"31 Oct 01","4.3886"
"30 Sep 01","4.6664"
"31 Aug 01","5.0568"
"31 Jul 01","5.4865"
"30 Jun 01","5.4577"
"31 May 01","5.2039"
"30 Apr 01","5.1679"
"31 Mar 01","5.3026"
"28 Feb 01","5.5282"
"31 Jan 01","5.581"
"31 Dec 00","5.8186"
"30 Nov 00","6.0676"
"31 Oct 00","6.2531"
"30 Sep 00","6.3579"
"31 Aug 00","6.4342"
"31 Jul 00","6.3929"
"30 Jun 00","6.4999"
"31 May 00","6.6442"
"30 Apr 00","6.6632"
"31 Mar 00","6.6511"
"29 Feb 00","6.6935"
"31 Jan 00","6.7745"
"31 Dec 99","6.5092"
"30 Nov 99","6.3074"
"31 Oct 99","6.4121"
"30 Sep 99","6.1252"
"31 Aug 99","5.8217"
"31 Jul 99","5.4493"
"30 Jun 99","5.3648"
"31 May 99","5.3458"
"30 Apr 99","5.235"
"31 Mar 99","5.2552"
"28 Feb 99","5.237"
"31 Jan 99","5.3983"
"31 Dec 98","5.7681"
"30 Nov 98","6.3481"
"31 Oct 98","6.5977"
"30 Sep 98","7.0409"
"31 Aug 98","7.5783"
"31 Jul 98","7.8379"
"30 Jun 98","7.7196"
"31 May 98","7.3984"
"30 Apr 98","7.4275"
"31 Mar 98","7.4873"
"28 Feb 98","7.4264"
"31 Jan 98","7.4902"
"31 Dec 97","7.6967"
"30 Nov 97","7.7528"
"31 Oct 97","7.4922"
"30 Sep 97","7.4674"
"31 Aug 97","7.478"
"31 Jul 97","7.3989"
"30 Jun 97","7.0757"
"31 May 97","6.909"
"30 Apr 97","6.9486"
"31 Mar 97","6.7147"
"28 Feb 97","6.6358"
"31 Jan 97","6.8202"
"31 Dec 96","6.875"
"30 Nov 96","6.8348"
"31 Oct 96","6.2948"
"30 Sep 96","6.076"
"31 Aug 96","6.0126"
"31 Jul 96","5.9948"
"30 Jun 96","6.1538"
"31 May 96","6.3557"
"30 Apr 96","6.359"
"31 Mar 96","6.2436"
"29 Feb 96","6.1126"
"31 Jan 96","6.2352"
"31 Dec 95","6.2753"
"30 Nov 95","6.5516"
"31 Oct 95","6.7911"
"30 Sep 95","6.7326"
"31 Aug 95","7.0684"
"31 Jul 95","7.205"
"30 Jun 95","7.1714"
"31 May 95","7.4569"
"30 Apr 95","7.555"
"31 Mar 95","7.7163"
"28 Feb 95","7.7827"
"31 Jan 95","7.8129"